Team,GetSet,GetPoint,1SetPoint,2SetPoint,3SetPoint,4SetPoint,5SetPoint,TotalPoint,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,TF,OpE,OpTeam,LostSet,LostPoint,Op1SetPoint,Op2SetPoint,Op3SetPoint,Op4SetPoint,Op5SetPoint,OpTotalPoint,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%,OpTF,OpOpE
ジェイテクトSTINGS,1,0,25,24,27,19,,95,114,59,11,51.8,14.75,21,9,1,42.9,10,2.50,96,4,10,33,10.2,80,35.0,28.0,61.3,5.0,22,パナソニックパンサーズ,3,3,18,26,29,25,,98,107,56,4,52.3,14.00,13,7,0,53.8,15,3.75,97,1,16,17,1.3,85,24.0,25.0,42.9,2.0,26
パナソニックパンサーズ,3,3,18,26,29,25,,98,107,56,4,52.3,14.00,13,7,0,53.8,15,3.75,97,1,16,17,1.3,85,24.0,25.0,42.9,2.0,26,ジェイテクトSTINGS,1,0,25,24,27,19,,95,114,59,11,51.8,14.75,21,9,1,42.9,10,2.50,96,4,10,33,10.2,80,35.0,28.0,61.3,5.0,22
豊田合成トレフェルサ,3,3,25,25,25,,,75,74,48,0,64.9,16.00,15,10,0,66.7,10,3.33,74,1,12,15,2.4,46,25.0,12.0,67.4,1.0,16,FC東京,0,0,21,14,20,,,55,85,39,3,45.9,13.00,14,11,0,78.6,3,1.00,56,0,10,9,-0.4,61,23.0,23.0,56.6,3.0,13
FC東京,0,0,21,14,20,,,55,85,39,3,45.9,13.00,14,11,0,78.6,3,1.00,56,0,10,9,-0.4,61,23.0,23.0,56.6,3.0,13,豊田合成トレフェルサ,3,3,25,25,25,,,75,74,48,0,64.9,16.00,15,10,0,66.7,10,3.33,74,1,12,15,2.4,46,25.0,12.0,67.4,1.0,16
豊田合成トレフェルサ,3,2,17,25,25,21,15,103,123,64,12,52.0,12.80,39,18,6,46.2,8,1.60,103,9,21,25,9.7,85,38.0,24.0,58.8,2.0,22,サントリーサンバーズ,2,1,25,22,23,25,11,106,102,56,2,54.9,11.20,21,16,0,76.2,9,1.80,106,6,19,19,5.7,78,31.0,17.0,50.6,1.0,35
サントリーサンバーズ,2,1,25,22,23,25,11,106,102,56,2,54.9,11.20,21,16,0,76.2,9,1.80,106,6,19,19,5.7,78,31.0,17.0,50.6,1.0,35,豊田合成トレフェルサ,3,2,17,25,25,21,15,103,123,64,12,52.0,12.80,39,18,6,46.2,8,1.60,103,9,21,25,9.7,85,38.0,24.0,58.8,2.0,22
パナソニックパンサーズ,3,3,25,25,25,,,75,64,41,4,64.1,13.67,13,5,2,38.5,10,3.33,74,6,10,16,10.1,44,15.0,13.0,48.9,1.0,18,FC東京,0,0,15,20,21,,,56,77,32,5,41.6,10.67,16,3,3,18.8,7,2.33,57,2,11,16,5.7,62,27.0,15.0,55.6,2.0,15
FC東京,0,0,15,20,21,,,56,77,32,5,41.6,10.67,16,3,3,18.8,7,2.33,57,2,11,16,5.7,62,27.0,15.0,55.6,2.0,15,パナソニックパンサーズ,3,3,25,25,25,,,75,64,41,4,64.1,13.67,13,5,2,38.5,10,3.33,74,6,10,16,10.1,44,15.0,13.0,48.9,1.0,18
パナソニックパンサーズ,3,3,25,25,25,,,75,71,48,3,67.6,16.00,22,13,2,59.1,9,3.00,73,2,11,17,4.8,52,31.0,11.0,70.2,1.0,16,サントリーサンバーズ,0,0,18,21,18,,,57,80,34,9,42.5,11.33,12,5,3,41.7,7,2.33,59,1,7,10,3.0,60,35.0,8.0,65.0,0.0,15
サントリーサンバーズ,0,0,18,21,18,,,57,80,34,9,42.5,11.33,12,5,3,41.7,7,2.33,59,1,7,10,3.0,60,35.0,8.0,65.0,0.0,15,パナソニックパンサーズ,3,3,25,25,25,,,75,71,48,3,67.6,16.00,22,13,2,59.1,9,3.00,73,2,11,17,4.8,52,31.0,11.0,70.2,1.0,16
サントリーサンバーズ,1,0,16,27,22,22,,87,125,52,12,41.6,13.00,18,9,2,50.0,9,2.25,88,4,10,25,8.8,79,35.0,22.0,58.2,2.0,22,JTサンダーズ,3,3,25,25,25,25,,100,118,59,5,50.0,14.75,28,15,2,53.6,8,2.00,99,9,16,17,9.3,76,29.0,20.0,51.3,1.0,24
JTサンダーズ,3,3,25,25,25,25,,100,118,59,5,50.0,14.75,28,15,2,53.6,8,2.00,99,9,16,17,9.3,76,29.0,20.0,51.3,1.0,24,サントリーサンバーズ,1,0,16,27,22,22,,87,125,52,12,41.6,13.00,18,9,2,50.0,9,2.25,88,4,10,25,8.8,79,35.0,22.0,58.2,2.0,22
東レアローズ,3,3,25,25,25,,,75,88,46,4,52.3,15.33,18,14,0,77.8,9,3.00,73,4,8,13,7.2,62,30.0,21.0,65.3,2.0,16,JTサンダーズ,0,0,23,20,22,,,65,87,44,10,50.6,14.67,19,9,3,47.4,5,1.67,67,2,5,10,4.9,61,28.0,20.0,62.3,1.0,14
JTサンダーズ,0,0,23,20,22,,,65,87,44,10,50.6,14.67,19,9,3,47.4,5,1.67,67,2,5,10,4.9,61,28.0,20.0,62.3,1.0,14,東レアローズ,3,3,25,25,25,,,75,88,46,4,52.3,15.33,18,14,0,77.8,9,3.00,73,4,8,13,7.2,62,30.0,21.0,65.3,2.0,16
