,Player,Team,No.,PlaySet,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,GameId,Spectators,WinPoint,OpWinPoint,1setPoint,Op1setPoint,2setPoint,Op2setPoint,3setPoint,Op3setPoint,4setPoint,Op4setPoint,5setPoint,Op5setPoint,TotalPoint,OpTotalPoint,1setTime,2setTime,3setTime,4setTime,5setTime,GetSet,LostSet,TotalSet,Set,Point,AEff%,BAEff%
134,田中誠,クボタスピアーズ,243,27,12.0,5.0,1.0,41.7,0.19,0.0,0.0,0.0,,5.0,0.19,74.0,1.0,5.0,22.0,7.1,0.0,0.0,0.0,,22617,5723.0,62.0,19.0,663.0,554.0,639.0,608.0,663.0,600.0,267.0,241.0,70.0,60.0,2302.0,2063.0,560,627,638,264.0,78.0,69,28,53.0,44.0,11.0,33.3,
135,田代浩輝,福岡ウイニングスピリッツ,162,54,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,2.0,9.0,11.0,3.0,44.0,18.0,7.0,48.9,22495,5079.0,10.0,71.0,540.0,655.0,543.0,648.0,564.0,663.0,193.0,219.0,33.0,37.0,1873.0,2222.0,576,591,612,205.0,40.0,18,75,31.0,62.0,2.0,0.0,0.0
136,矢澤雅敦,長野GaRons,288,33,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,44.0,0.0,3.0,9.0,3.4,2.0,1.0,0.0,50.0,19762,4042.0,30.0,42.0,571.0,560.0,551.0,567.0,570.0,569.0,329.0,349.0,66.0,77.0,2087.0,2122.0,569,579,596,338.0,86.0,42,50,44.0,48.0,0.0,,
137,石渡智憲,奈良ドリーマーズ,56,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,14.0,0.0,1.0,2.0,1.8,2.0,1.0,0.0,50.0,3531,682.0,3.0,9.0,99.0,95.0,76.0,100.0,96.0,85.0,66.0,71.0,27.0,24.0,364.0,375.0,99,88,93,67.0,27.0,6,11,10.0,7.0,0.0,,
138,石渡瑛法,奈良ドリーマーズ,228,11,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,12.0,0.0,2.0,3.0,2.1,1.0,1.0,0.0,100.0,9561,2936.0,29.0,7.0,290.0,244.0,298.0,263.0,297.0,281.0,121.0,117.0,15.0,13.0,1021.0,918.0,269,283,291,127.0,16.0,31,11,35.0,7.0,0.0,,
139,石黒拓未,トヨタ自動車サンホークス,324,102,329.0,207.0,14.0,62.9,2.03,0.0,0.0,0.0,,95.0,0.93,300.0,22.0,67.0,76.0,8.1,10.0,7.0,2.0,80.0,22257,5336.0,66.0,15.0,666.0,582.0,683.0,561.0,657.0,584.0,290.0,273.0,117.0,110.0,2413.0,2110.0,590,614,599,276.0,130.0,75,27,65.0,37.0,324.0,58.7,
140,石黒聖也,東京ヴェルディ,432,91,350.0,155.0,13.0,44.3,1.7,0.0,0.0,0.0,,49.0,0.54,248.0,8.0,24.0,68.0,7.7,13.0,6.0,4.0,61.5,22354,3830.0,24.0,57.0,598.0,643.0,578.0,609.0,566.0,640.0,265.0,279.0,81.0,81.0,2088.0,2252.0,633,598,617,286.0,93.0,35,64,68.0,31.0,212.0,40.6,
141,神代優司,トヨタ自動車サンホークス,594,63,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,46.0,1.0,3.0,11.0,6.5,40.0,15.0,12.0,52.5,22257,5336.0,66.0,15.0,666.0,582.0,683.0,561.0,657.0,584.0,290.0,273.0,117.0,110.0,2413.0,2110.0,590,614,599,276.0,130.0,75,27,65.0,37.0,1.0,,
142,神谷昂紀,警視庁フォートファイターズ,456,90,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,19536,3413.0,48.0,24.0,578.0,528.0,562.0,546.0,583.0,521.0,313.0,298.0,65.0,71.0,2101.0,1964.0,563,566,565,327.0,77.0,56,34,57.0,33.0,0.0,,
143,福島孝輝,トヨタ自動車サンホークス,297,91,29.0,12.0,0.0,41.4,0.13,0.0,0.0,0.0,,1.0,0.01,42.0,0.0,5.0,6.0,0.6,347.0,213.0,76.0,72.3,22257,5336.0,66.0,15.0,666.0,582.0,683.0,561.0,657.0,584.0,290.0,273.0,117.0,110.0,2413.0,2110.0,590,614,599,276.0,130.0,75,27,65.0,37.0,13.0,41.4,
144,福池凌太,長野GaRons,108,103,1042.0,509.0,94.0,48.8,4.94,379.0,183.0,49.0,48.3,31.0,0.3,408.0,24.0,81.0,69.0,5.1,165.0,48.0,39.0,40.9,22187,4352.0,34.0,47.0,636.0,632.0,622.0,637.0,643.0,646.0,379.0,389.0,75.0,92.0,2355.0,2396.0,644,650,679,386.0,99.0,47,57,44.0,60.0,564.0,39.8,35.4
145,福澤直己,千葉ZELVA,22,1,1.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1570,322.0,3.0,3.0,47.0,49.0,45.0,43.0,48.0,43.0,0.0,0.0,0.0,0.0,140.0,135.0,52,46,51,0.0,0.0,3,3,0.0,6.0,1.0,100.0,
146,秋元詩星,トヨタモビリティ東京スパークル,182,33,35.0,12.0,1.0,34.3,0.36,1.0,0.0,1.0,0.0,1.0,0.03,52.0,1.0,4.0,7.0,3.4,12.0,3.0,4.0,41.7,11822,1766.0,14.0,28.0,303.0,336.0,303.0,333.0,312.0,327.0,158.0,163.0,45.0,43.0,1121.0,1202.0,305,306,312,165.0,50.0,19,33,14.0,38.0,14.0,31.4,-100.0
147,秦健太郎,近畿クラブスフィーダ,32,31,137.0,50.0,12.0,36.5,1.61,23.0,12.0,5.0,52.2,5.0,0.16,76.0,3.0,14.0,20.0,5.9,32.0,6.0,7.0,29.7,6913,1451.0,17.0,7.0,181.0,178.0,185.0,173.0,189.0,183.0,167.0,167.0,43.0,35.0,765.0,736.0,177,178,194,174.0,45.0,21,13,4.0,30.0,58.0,27.7,30.4
148,筧颯斗,トヨタモビリティ東京スパークル,34,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1534,250.0,3.0,3.0,36.0,44.0,39.0,50.0,55.0,51.0,41.0,44.0,0.0,0.0,171.0,189.0,39,45,51,40.0,0.0,4,4,0.0,8.0,0.0,,
149,篠原和政,長野GaRons,144,55,60.0,25.0,2.0,41.7,0.45,10.0,6.0,1.0,60.0,9.0,0.16,44.0,1.0,8.0,12.0,4.5,68.0,24.0,15.0,46.3,19701,3942.0,33.0,39.0,572.0,561.0,556.0,560.0,579.0,578.0,357.0,364.0,66.0,77.0,2130.0,2140.0,577,579,607,362.0,85.0,45,48,38.0,55.0,35.0,38.3,50.0
150,米山恵介,警視庁フォートファイターズ,156,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,5238,766.0,10.0,8.0,143.0,140.0,131.0,133.0,134.0,125.0,49.0,44.0,30.0,21.0,487.0,463.0,140,133,133,46.0,30.0,12,10,12.0,10.0,0.0,,
151,紅林宏輝,トヨタモビリティ東京スパークル,81,103,1128.0,453.0,100.0,40.2,4.4,171.0,71.0,24.0,41.5,17.0,0.17,387.0,15.0,37.0,54.0,5.0,690.0,330.0,178.0,60.7,22429,3572.0,35.0,46.0,592.0,649.0,621.0,642.0,605.0,635.0,366.0,376.0,77.0,88.0,2261.0,2390.0,592,608,618,372.0,93.0,45,58,24.0,79.0,485.0,31.3,27.5
152,細沼竜稀,警視庁フォートファイターズ,102,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,5035,726.0,13.0,5.0,146.0,142.0,133.0,124.0,138.0,127.0,74.0,61.0,30.0,21.0,521.0,475.0,146,133,136,65.0,30.0,15,8,10.0,13.0,0.0,,
153,羽富琉偉,千葉ZELVA,276,4,4.0,1.0,1.0,25.0,0.25,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,1.0,0.0,-8.3,4.0,1.0,0.0,25.0,9543,1678.0,7.0,29.0,270.0,290.0,272.0,292.0,272.0,302.0,144.0,154.0,11.0,15.0,969.0,1053.0,292,293,300,159.0,16.0,12,31,13.0,30.0,1.0,0.0,
154,與崎風人,東京ヴェルディ,9,20,25.0,8.0,2.0,32.0,0.4,0.0,0.0,0.0,,0.0,0.0,28.0,1.0,1.0,4.0,6.2,41.0,15.0,9.0,47.6,7209,1776.0,7.0,20.0,187.0,216.0,173.0,208.0,179.0,210.0,76.0,66.0,38.0,44.0,653.0,744.0,210,196,202,71.0,49.0,10,23,24.0,9.0,9.0,24.0,
155,荒木琢真,近畿クラブスフィーダ,252,72,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,407.0,234.0,83.0,67.7,15296,2437.0,40.0,14.0,412.0,417.0,418.0,387.0,429.0,409.0,361.0,329.0,85.0,68.0,1705.0,1610.0,414,405,434,350.0,95.0,47,28,21.0,54.0,0.0,,
156,荻野颯大,長野GaRons,243,62,141.0,62.0,14.0,44.0,1.0,37.0,9.0,8.0,24.3,3.0,0.05,140.0,7.0,43.0,19.0,0.7,2.0,1.0,1.0,75.0,22187,4352.0,34.0,47.0,636.0,632.0,622.0,637.0,643.0,646.0,379.0,389.0,75.0,92.0,2355.0,2396.0,644,650,679,386.0,99.0,47,57,44.0,60.0,72.0,34.0,2.7
157,蓑田蓮,クボタスピアーズ,112,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,-25.0,0.0,0.0,0.0,,13378,3341.0,35.0,13.0,394.0,343.0,373.0,369.0,383.0,373.0,174.0,149.0,42.0,38.0,1366.0,1272.0,343,381,386,169.0,51.0,39,19,33.0,25.0,0.0,,
158,藏田大輝,東京ヴェルディ,42,25,73.0,27.0,9.0,37.0,1.08,10.0,4.0,2.0,40.0,2.0,0.08,43.0,0.0,15.0,5.0,-5.8,55.0,22.0,11.0,50.0,17128,3170.0,21.0,42.0,475.0,494.0,454.0,466.0,444.0,487.0,196.0,211.0,53.0,57.0,1622.0,1715.0,498,466,476,215.0,65.0,29,47,53.0,23.0,29.0,24.7,20.0
159,藤井達也,福岡ウイニングスピリッツ,476,36,200.0,73.0,13.0,36.5,2.03,26.0,6.0,5.0,23.1,5.0,0.14,91.0,3.0,13.0,14.0,3.6,58.0,14.0,19.0,40.5,11722,2619.0,2.0,40.0,261.0,348.0,265.0,343.0,281.0,343.0,96.0,122.0,18.0,30.0,921.0,1186.0,296,299,312,111.0,28.0,7,42,5.0,44.0,81.0,30.0,3.8
160,藤原大己,福岡ウイニングスピリッツ,322,25,94.0,23.0,4.0,24.5,0.92,9.0,4.0,2.0,44.4,5.0,0.2,48.0,1.0,1.0,7.0,5.2,68.0,27.0,22.0,55.9,11615,1961.0,4.0,38.0,275.0,341.0,263.0,349.0,290.0,333.0,71.0,100.0,10.0,15.0,909.0,1138.0,293,305,311,87.0,15.0,8,39,0.0,47.0,29.0,20.2,22.2
161,藤尾直道,福岡ウイニングスピリッツ,192,72,151.0,52.0,6.0,34.4,0.72,8.0,1.0,1.0,12.5,5.0,0.07,117.0,4.0,7.0,15.0,5.1,459.0,247.0,95.0,64.2,20118,4826.0,10.0,62.0,482.0,580.0,487.0,573.0,503.0,588.0,157.0,169.0,33.0,37.0,1662.0,1947.0,511,526,548,160.0,40.0,16,66,31.0,51.0,61.0,30.5,0.0
162,藤川佳大,奈良ドリーマーズ,414,53,387.0,174.0,36.0,45.0,3.28,101.0,50.0,16.0,49.5,21.0,0.4,160.0,7.0,43.0,35.0,3.1,115.0,47.0,35.0,56.1,15299,3132.0,29.0,25.0,414.0,405.0,419.0,420.0,441.0,399.0,286.0,300.0,95.0,86.0,1655.0,1610.0,411,416,444,293.0,99.0,39,35,42.0,32.0,202.0,35.7,33.7
163,西山海渡,福岡ウイニングスピリッツ,690,68,299.0,102.0,29.0,34.1,1.5,18.0,3.0,5.0,16.7,12.0,0.18,186.0,7.0,32.0,32.0,3.8,451.0,177.0,130.0,53.7,19307,4549.0,7.0,62.0,454.0,569.0,457.0,550.0,484.0,563.0,168.0,203.0,33.0,37.0,1596.0,1922.0,494,501,523,183.0,40.0,15,65,24.0,56.0,121.0,24.4,-11.1
164,西村駿佑,トヨタ自動車サンホークス,27,102,470.0,241.0,33.0,51.3,2.36,13.0,6.0,4.0,46.2,38.0,0.37,434.0,6.0,27.0,86.0,4.8,865.0,460.0,220.0,65.9,22257,5336.0,66.0,15.0,666.0,582.0,683.0,561.0,657.0,584.0,290.0,273.0,117.0,110.0,2413.0,2110.0,590,614,599,276.0,130.0,75,27,65.0,37.0,285.0,44.3,15.4
165,西河孝太,トヨタモビリティ東京スパークル,92,27,133.0,54.0,12.0,40.6,2.0,15.0,7.0,4.0,46.7,3.0,0.11,81.0,2.0,2.0,8.0,4.3,8.0,3.0,3.0,56.2,19175,3061.0,31.0,38.0,508.0,550.0,532.0,542.0,518.0,540.0,314.0,323.0,64.0,73.0,1936.0,2028.0,503,517,530,319.0,75.0,40,48,21.0,67.0,59.0,31.6,20.0
166,西片圭佑,トヨタモビリティ東京スパークル,24,2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2440,393.0,3.0,6.0,68.0,74.0,71.0,78.0,67.0,75.0,30.0,28.0,0.0,0.0,236.0,255.0,76,79,74,30.0,0.0,3,7,3.0,7.0,0.0,,
167,西窪大琳,福岡ウイニングスピリッツ,20,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,878,400.0,0.0,3.0,22.0,25.0,17.0,25.0,20.0,25.0,0.0,0.0,0.0,0.0,59.0,75.0,20,21,22,0.0,0.0,0,3,3.0,0.0,0.0,,
168,西野維吹,近畿クラブスフィーダ,20,7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,12.0,0.0,0.0,5.0,10.4,2.0,1.0,1.0,75.0,1575,117.0,3.0,3.0,44.0,42.0,46.0,52.0,44.0,47.0,25.0,14.0,0.0,0.0,159.0,155.0,39,48,43,21.0,0.0,3,4,4.0,3.0,0.0,,
169,谷口晴彦,近畿クラブスフィーダ,120,42,171.0,67.0,20.0,39.2,1.6,38.0,10.0,11.0,26.3,5.0,0.12,124.0,9.0,27.0,39.0,9.7,1.0,1.0,0.0,100.0,12031,1865.0,20.0,25.0,325.0,356.0,321.0,337.0,338.0,353.0,200.0,197.0,43.0,38.0,1227.0,1281.0,338,330,343,193.0,52.0,25,32,19.0,38.0,81.0,27.5,-2.6
170,赤松圭介,クボタスピアーズ,42,29,149.0,69.0,17.0,46.3,2.38,15.0,5.0,7.0,33.3,12.0,0.41,87.0,1.0,21.0,12.0,-1.4,50.0,19.0,11.0,49.0,17442,4163.0,48.0,15.0,520.0,429.0,493.0,474.0,517.0,469.0,242.0,220.0,55.0,50.0,1827.0,1642.0,434,481,498,237.0,62.0,54,23,45.0,32.0,82.0,34.9,-13.3
171,轟木琉斗,福岡ウイニングスピリッツ,156,16,45.0,15.0,4.0,33.3,0.94,0.0,0.0,0.0,,6.0,0.38,46.0,1.0,8.0,7.0,1.6,7.0,3.0,4.0,71.4,5004,1280.0,3.0,15.0,132.0,139.0,133.0,142.0,130.0,156.0,47.0,41.0,0.0,0.0,442.0,478.0,126,136,140,43.0,0.0,4,16,14.0,6.0,22.0,24.4,
172,辛韓翼,東京ヴェルディ,30,7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,10.0,0.0,4.0,3.0,-2.5,0.0,0.0,0.0,,8016,1266.0,6.0,24.0,219.0,244.0,202.0,237.0,222.0,232.0,102.0,117.0,29.0,29.0,774.0,859.0,248,220,236,110.0,35.0,11,26,23.0,14.0,0.0,,
173,辻田尚史,東京ヴェルディ,189,97,301.0,134.0,7.0,44.5,1.38,0.0,0.0,0.0,,87.0,0.9,273.0,9.0,8.0,39.0,6.1,20.0,9.0,5.0,57.5,22354,3830.0,24.0,57.0,598.0,643.0,578.0,609.0,566.0,640.0,265.0,279.0,81.0,81.0,2088.0,2252.0,633,598,617,286.0,93.0,35,64,68.0,31.0,230.0,42.2,
174,近藤海斗,奈良ドリーマーズ,425,88,71.0,44.0,6.0,62.0,0.5,0.0,0.0,0.0,,18.0,0.2,337.0,8.0,29.0,87.0,6.7,7.0,0.0,0.0,0.0,20599,4648.0,50.0,25.0,590.0,534.0,599.0,559.0,613.0,566.0,334.0,351.0,95.0,90.0,2231.0,2100.0,560,572,612,351.0,104.0,60,37,69.0,28.0,70.0,53.5,
175,遠藤善斗,千葉ZELVA,546,91,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,370.0,178.0,93.0,60.7,21416,4966.0,23.0,55.0,565.0,626.0,570.0,612.0,600.0,641.0,304.0,318.0,72.0,73.0,2111.0,2270.0,620,610,645,324.0,88.0,34,62,44.0,52.0,0.0,,
176,那須野裕進,近畿クラブスフィーダ,260,63,155.0,69.0,6.0,44.5,1.1,0.0,0.0,0.0,,14.0,0.22,157.0,4.0,12.0,14.0,2.9,7.0,4.0,3.0,78.6,16361,2664.0,29.0,31.0,441.0,481.0,454.0,442.0,447.0,481.0,321.0,313.0,61.0,44.0,1724.0,1761.0,470,460,475,317.0,64.0,37,41,32.0,46.0,87.0,40.6,
177,里見柾亮,奈良ドリーマーズ,9,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,810,185.0,3.0,0.0,25.0,21.0,25.0,23.0,22.0,25.0,25.0,19.0,0.0,0.0,97.0,88.0,21,23,26,22.0,0.0,3,1,4.0,0.0,0.0,,
178,野沢剛義,千葉ZELVA,675,75,481.0,222.0,31.0,46.2,2.96,47.0,23.0,7.0,48.9,18.0,0.24,165.0,3.0,36.0,22.0,-0.3,370.0,184.0,95.0,62.6,22300,5313.0,24.0,57.0,595.0,658.0,591.0,637.0,631.0,670.0,329.0,338.0,76.0,88.0,2222.0,2391.0,653,634,675,348.0,99.0,36,65,49.0,52.0,243.0,39.7,34.0
179,野澤辰義,千葉ZELVA,138,61,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,26.0,1.0,5.0,2.0,1.0,171.0,101.0,37.0,69.9,18951,4513.0,16.0,53.0,514.0,570.0,496.0,550.0,539.0,579.0,263.0,259.0,54.0,68.0,1866.0,2026.0,569,543,586,275.0,74.0,26,59,40.0,45.0,1.0,,
180,野田雄介,トヨタモビリティ東京スパークル,270,99,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,489.0,265.0,115.0,66.0,22429,3572.0,35.0,46.0,592.0,649.0,621.0,642.0,605.0,635.0,366.0,376.0,77.0,88.0,2261.0,2390.0,592,608,618,372.0,93.0,45,58,24.0,79.0,0.0,,
181,金子優海,警視庁フォートファイターズ,432,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,22206,3654.0,53.0,28.0,648.0,602.0,632.0,608.0,649.0,583.0,338.0,316.0,80.0,83.0,2347.0,2192.0,632,633,631,347.0,93.0,62,39,63.0,38.0,0.0,,
182,金川昂平,福岡ウイニングスピリッツ,198,51,105.0,40.0,3.0,38.1,0.78,1.0,1.0,0.0,100.0,8.0,0.16,141.0,3.0,21.0,26.0,3.0,16.0,8.0,5.0,65.6,18189,3835.0,9.0,57.0,431.0,529.0,435.0,528.0,447.0,537.0,155.0,169.0,23.0,22.0,1491.0,1785.0,458,476,488,164.0,25.0,15,60,21.0,54.0,51.0,35.2,100.0
183,鈴木浩大,トヨタモビリティ東京スパークル,180,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,17.0,0.0,0.0,4.0,5.9,0.0,0.0,0.0,,8064,1032.0,12.0,18.0,207.0,238.0,218.0,241.0,218.0,249.0,91.0,80.0,0.0,0.0,734.0,808.0,226,227,233,82.0,0.0,13,21,10.0,24.0,0.0,,
184,鎌苅翔,クボタスピアーズ,27,75,219.0,126.0,9.0,57.5,1.68,1.0,0.0,0.0,0.0,40.0,0.53,189.0,5.0,12.0,27.0,4.6,39.0,18.0,7.0,55.1,22617,5723.0,62.0,19.0,663.0,554.0,639.0,608.0,663.0,600.0,267.0,241.0,70.0,60.0,2302.0,2063.0,560,627,638,264.0,78.0,69,28,53.0,44.0,171.0,53.4,0.0
185,鐘ヶ江春樹,クボタスピアーズ,324,12,28.0,12.0,1.0,42.9,1.0,1.0,0.0,0.0,0.0,3.0,0.25,16.0,0.0,3.0,1.0,-3.1,4.0,2.0,0.0,50.0,15392,3628.0,40.0,14.0,441.0,348.0,424.0,397.0,438.0,381.0,142.0,145.0,40.0,37.0,1485.0,1308.0,361,408,408,150.0,42.0,45,18,29.0,34.0,15.0,39.3,0.0
186,阪根彩斗,クボタスピアーズ,24,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,3104,559.0,12.0,0.0,100.0,85.0,99.0,87.0,100.0,88.0,50.0,40.0,0.0,0.0,349.0,300.0,85,97,91,46.0,0.0,12,2,11.0,3.0,0.0,,
187,阿羅田忠勝,奈良ドリーマーズ,48,15,1.0,1.0,0.0,100.0,0.07,0.0,0.0,0.0,,0.0,0.0,14.0,0.0,1.0,4.0,5.4,0.0,0.0,0.0,,13681,2832.0,24.0,24.0,370.0,355.0,369.0,376.0,391.0,355.0,241.0,255.0,80.0,77.0,1451.0,1418.0,360,367,395,248.0,86.0,33,32,37.0,28.0,1.0,100.0,
188,阿部翼,警視庁フォートファイターズ,594,101,465.0,233.0,31.0,50.1,2.31,8.0,5.0,3.0,62.5,41.0,0.41,256.0,5.0,11.0,55.0,6.2,20.0,13.0,5.0,77.5,22206,3654.0,53.0,28.0,648.0,602.0,632.0,608.0,649.0,583.0,338.0,316.0,80.0,83.0,2347.0,2192.0,632,633,631,347.0,93.0,62,39,63.0,38.0,279.0,43.4,25.0
189,阿雲竜太郎,近畿クラブスフィーダ,176,29,137.0,55.0,14.0,40.1,1.9,43.0,20.0,8.0,46.5,12.0,0.41,87.0,2.0,9.0,20.0,5.5,1.0,0.0,0.0,0.0,6861,1401.0,15.0,9.0,191.0,175.0,183.0,177.0,191.0,183.0,159.0,166.0,28.0,23.0,752.0,724.0,185,180,195,166.0,30.0,19,14,8.0,25.0,69.0,29.9,27.9
190,難波宏冶,長野GaRons,250,96,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,744.0,383.0,216.0,66.0,20445,4227.0,34.0,41.0,584.0,577.0,580.0,587.0,600.0,598.0,347.0,339.0,75.0,92.0,2186.0,2193.0,588,608,632,348.0,99.0,45,51,40.0,56.0,0.0,,
191,馬渡拓巳,福岡ウイニングスピリッツ,528,54,556.0,239.0,39.0,43.0,4.43,191.0,91.0,20.0,47.6,25.0,0.46,199.0,15.0,48.0,39.0,6.4,240.0,128.0,55.0,64.8,13198,2855.0,8.0,40.0,338.0,382.0,330.0,380.0,351.0,392.0,138.0,147.0,15.0,7.0,1172.0,1308.0,344,354,374,140.0,12.0,13,42,26.0,29.0,279.0,36.0,37.2
192,高井大輝,長野GaRons,81,104,25.0,9.0,0.0,36.0,0.09,0.0,0.0,0.0,,12.0,0.12,421.0,12.0,26.0,95.0,6.9,2.0,1.0,0.0,50.0,22187,4352.0,34.0,47.0,636.0,632.0,622.0,637.0,643.0,646.0,379.0,389.0,75.0,92.0,2355.0,2396.0,644,650,679,386.0,99.0,47,57,44.0,60.0,33.0,36.0,
193,高村勇太,千葉ZELVA,72,11,4.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,9.0,1.0,6.0,0.0,-5.6,1.0,0.0,1.0,50.0,6398,1523.0,2.0,22.0,182.0,207.0,171.0,199.0,181.0,211.0,118.0,122.0,15.0,30.0,667.0,769.0,209,193,203,130.0,27.0,7,24,13.0,18.0,1.0,-50.0,-100.0
194,高橋和希,奈良ドリーマーズ,192,69,105.0,54.0,3.0,51.4,0.78,4.0,2.0,0.0,50.0,10.0,0.14,170.0,6.0,13.0,42.0,7.8,165.0,98.0,32.0,69.1,19917,4597.0,49.0,23.0,571.0,511.0,569.0,537.0,588.0,531.0,364.0,372.0,110.0,99.0,2202.0,2050.0,542,543,581,375.0,115.0,60,36,64.0,32.0,70.0,48.6,50.0
195,高橋基,長野GaRons,272,36,155.0,62.0,16.0,40.0,1.72,29.0,12.0,5.0,41.4,8.0,0.22,91.0,5.0,33.0,22.0,2.5,142.0,54.0,36.0,50.7,13537,2342.0,21.0,27.0,383.0,381.0,361.0,379.0,369.0,388.0,251.0,247.0,66.0,77.0,1430.0,1472.0,397,378,394,251.0,82.0,29,35,17.0,47.0,75.0,29.7,24.1
196,高橋康介,トヨタモビリティ東京スパークル,390,35,11.0,1.0,0.0,9.1,0.03,2.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,12.0,7.0,-0.6,3.0,0.0,2.0,33.3,12569,2243.0,19.0,26.0,347.0,364.0,345.0,370.0,341.0,356.0,189.0,198.0,36.0,45.0,1258.0,1333.0,323,342,350,199.0,41.0,25,31,12.0,44.0,2.0,9.1,0.0
197,高永恭輔,近畿クラブスフィーダ,15,4,4.0,1.0,0.0,25.0,0.25,0.0,0.0,0.0,,2.0,0.5,14.0,1.0,2.0,3.0,8.9,1.0,1.0,0.0,100.0,2385,303.0,3.0,6.0,68.0,74.0,70.0,60.0,71.0,77.0,62.0,74.0,0.0,0.0,271.0,285.0,72,69,79,64.0,0.0,5,7,4.0,8.0,4.0,25.0,
198,高田晋作,千葉ZELVA,414,59,57.0,14.0,6.0,24.6,0.24,0.0,0.0,0.0,,7.0,0.12,55.0,1.0,11.0,6.0,-0.5,88.0,27.0,25.0,44.9,18987,4404.0,18.0,51.0,517.0,570.0,501.0,539.0,537.0,573.0,276.0,284.0,76.0,88.0,1907.0,2054.0,567,539,578,292.0,99.0,29,58,46.0,41.0,22.0,14.0,
199,高階凌矢,奈良ドリーマーズ,66,2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,1.0,0.0,-12.5,0.0,0.0,0.0,,2322,645.0,8.0,1.0,75.0,58.0,75.0,57.0,69.0,66.0,53.0,53.0,15.0,13.0,287.0,247.0,61,61,63,60.0,16.0,9,3,12.0,0.0,0.0,,
200,鰐川怜児,長野GaRons,30,34,253.0,130.0,28.0,51.4,3.82,113.0,51.0,18.0,45.1,13.0,0.38,97.0,5.0,25.0,25.0,5.2,6.0,0.0,2.0,16.7,12098,2113.0,16.0,29.0,347.0,355.0,348.0,364.0,368.0,352.0,185.0,212.0,9.0,15.0,1257.0,1298.0,350,362,385,191.0,13.0,23,32,25.0,30.0,148.0,40.3,29.2
201,鶴田翔也,トヨタモビリティ東京スパークル,450,28,2.0,1.0,0.0,50.0,0.04,0.0,0.0,0.0,,5.0,0.18,54.0,0.0,3.0,9.0,2.8,0.0,0.0,0.0,,15130,2224.0,22.0,32.0,392.0,438.0,410.0,425.0,413.0,417.0,242.0,257.0,64.0,73.0,1521.0,1610.0,383,398,407,253.0,75.0,30,40,21.0,49.0,6.0,50.0,
