Team,GetSet,GetPoint,1SetPoint,2SetPoint,3SetPoint,4SetPoint,5SetPoint,TotalPoint,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,TF,OpE,OpTeam,LostSet,LostPoint,Op1SetPoint,Op2SetPoint,Op3SetPoint,Op4SetPoint,Op5SetPoint,OpTotalPoint,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%,OpTF,OpOpE
千葉ZELVA,2,1,19,21,29,25,13,107,136,59,10,43.4,11.80,27,12,5,44.4,11,2.20,108,3,17,19,3.2,95,59.0,20.0,72.6,4.0,34,東京ヴェルディ,3,2,25,25,27,21,15,113,147,68,16,46.3,13.60,11,6,3,54.5,9,1.80,112,5,14,14,4.5,91,58.0,11.0,69.8,4.0,31
東京ヴェルディ,3,2,25,25,27,21,15,113,147,68,16,46.3,13.60,11,6,3,54.5,9,1.80,112,5,14,14,4.5,91,58.0,11.0,69.8,4.0,31,千葉ZELVA,2,1,19,21,29,25,13,107,136,59,10,43.4,11.80,27,12,5,44.4,11,2.20,108,3,17,19,3.2,95,59.0,20.0,72.6,4.0,34
東京ヴェルディ,3,3,22,26,25,25,,98,121,53,12,43.8,13.25,30,13,6,43.3,9,2.25,97,7,11,17,8.8,68,38.0,13.0,65.4,5.0,29,奈良ドリーマーズ,1,0,25,24,22,13,,84,93,45,6,48.4,11.25,17,6,4,35.3,8,2.00,85,3,14,16,4.1,85,33.0,29.0,55.9,9.0,28
奈良ドリーマーズ,1,0,25,24,22,13,,84,93,45,6,48.4,11.25,17,6,4,35.3,8,2.00,85,3,14,16,4.1,85,33.0,29.0,55.9,9.0,28,東京ヴェルディ,3,3,22,26,25,25,,98,121,53,12,43.8,13.25,30,13,6,43.3,9,2.25,97,7,11,17,8.8,68,38.0,13.0,65.4,5.0,29
千葉ZELVA,1,0,18,29,19,16,,82,130,53,10,40.8,13.25,27,7,4,25.9,10,2.50,83,1,13,14,1.5,93,61.0,16.0,74.2,5.0,18,大同特殊鋼レッドスター,3,3,25,27,25,25,,102,106,55,10,51.9,13.75,14,6,4,42.9,14,3.50,101,5,6,13,6.7,70,44.0,11.0,70.7,2.0,28
大同特殊鋼レッドスター,3,3,25,27,25,25,,102,106,55,10,51.9,13.75,14,6,4,42.9,14,3.50,101,5,6,13,6.7,70,44.0,11.0,70.7,2.0,28,千葉ZELVA,1,0,18,29,19,16,,82,130,53,10,40.8,13.25,27,7,4,25.9,10,2.50,83,1,13,14,1.5,93,61.0,16.0,74.2,5.0,18
警視庁フォートファイターズ,0,0,22,22,17,,,61,83,33,8,39.8,11.00,10,4,2,40.0,3,1.00,62,2,7,12,5.2,63,28.0,22.0,61.9,2.0,23,きんでんトリニティーブリッツ,3,3,25,25,25,,,75,84,46,7,54.8,15.33,21,12,3,57.1,9,3.00,74,3,10,11,4.4,54,23.0,18.0,59.3,6.0,17
きんでんトリニティーブリッツ,3,3,25,25,25,,,75,84,46,7,54.8,15.33,21,12,3,57.1,9,3.00,74,3,10,11,4.4,54,23.0,18.0,59.3,6.0,17,警視庁フォートファイターズ,0,0,22,22,17,,,61,83,33,8,39.8,11.00,10,4,2,40.0,3,1.00,62,2,7,12,5.2,63,28.0,22.0,61.9,2.0,23
警視庁フォートファイターズ,2,1,25,24,25,19,15,108,138,59,6,42.8,11.80,23,6,3,26.1,15,3.00,108,6,16,26,7.9,94,44.0,27.0,61.2,4.0,28,きんでんトリニティーブリッツ,3,2,23,26,18,25,17,109,151,69,11,45.7,13.80,31,16,1,51.6,11,2.20,109,3,13,22,4.8,90,32.0,28.0,51.1,4.0,26
きんでんトリニティーブリッツ,3,2,23,26,18,25,17,109,151,69,11,45.7,13.80,31,16,1,51.6,11,2.20,109,3,13,22,4.8,90,32.0,28.0,51.1,4.0,26,警視庁フォートファイターズ,2,1,25,24,25,19,15,108,138,59,6,42.8,11.80,23,6,3,26.1,15,3.00,108,6,16,26,7.9,94,44.0,27.0,61.2,4.0,28
クボタスピアーズ,3,3,25,25,25,,,75,82,46,6,56.1,15.33,13,8,1,61.5,8,2.67,73,7,6,26,16.4,52,20.0,17.0,54.8,1.0,14,奈良ドリーマーズ,0,0,19,22,19,,,60,48,23,1,47.9,7.67,12,5,1,41.7,4,1.33,44,2,5,11,8.0,52,7.0,19.0,31.7,2.0,13
奈良ドリーマーズ,0,0,19,22,19,,,60,48,23,1,47.9,7.67,12,5,1,41.7,4,1.33,44,2,5,11,8.0,52,7.0,19.0,31.7,2.0,13,クボタスピアーズ,3,3,25,25,25,,,75,82,46,6,56.1,15.33,13,8,1,61.5,8,2.67,73,7,6,26,16.4,52,20.0,17.0,54.8,1.0,14
トヨタ自動車サンホークス,3,3,25,27,23,25,,100,130,58,13,44.6,14.50,15,7,5,46.7,9,2.25,99,3,8,24,7.1,80,31.0,29.0,56.9,3.0,30,千葉ZELVA,1,0,21,25,25,23,,94,116,53,11,45.7,13.25,29,13,4,44.8,12,3.00,95,5,15,15,5.3,90,34.0,30.0,54.4,4.0,24
千葉ZELVA,1,0,21,25,25,23,,94,116,53,11,45.7,13.25,29,13,4,44.8,12,3.00,95,5,15,15,5.3,90,34.0,30.0,54.4,4.0,24,トヨタ自動車サンホークス,3,3,25,27,23,25,,100,130,58,13,44.6,14.50,15,7,5,46.7,9,2.25,99,3,8,24,7.1,80,31.0,29.0,56.9,3.0,30
富士通カワサキレッドスピリッツ,1,0,27,26,27,17,,97,106,51,9,48.1,12.75,21,8,5,38.1,6,1.50,98,4,18,22,5.1,79,37.0,12.0,54.4,2.0,36,ヴォレアス北海道,3,3,25,28,29,25,,107,117,58,9,49.6,14.50,27,11,5,40.7,5,1.25,89,8,20,21,9.3,77,38.0,15.0,59.1,2.0,29
ヴォレアス北海道,3,3,25,28,29,25,,107,117,58,9,49.6,14.50,27,11,5,40.7,5,1.25,89,8,20,21,9.3,77,38.0,15.0,59.1,2.0,29,富士通カワサキレッドスピリッツ,1,0,27,26,27,17,,97,106,51,9,48.1,12.75,21,8,5,38.1,6,1.50,98,4,18,22,5.1,79,37.0,12.0,54.4,2.0,36
ヴォレアス北海道,3,3,25,25,23,25,,98,111,57,9,51.4,14.25,12,3,3,25.0,8,2.00,97,3,15,28,6.4,64,36.0,13.0,66.4,2.0,30,クボタスピアーズ,1,0,14,18,25,21,,78,113,42,14,37.2,10.50,14,5,3,35.7,7,1.75,79,3,14,13,3.5,81,37.0,14.0,54.3,2.0,26
クボタスピアーズ,1,0,14,18,25,21,,78,113,42,14,37.2,10.50,14,5,3,35.7,7,1.75,79,3,14,13,3.5,81,37.0,14.0,54.3,2.0,26,ヴォレアス北海道,3,3,25,25,23,25,,98,111,57,9,51.4,14.25,12,3,3,25.0,8,2.00,97,3,15,28,6.4,64,36.0,13.0,66.4,2.0,30
大同特殊鋼レッドスター,3,3,27,16,25,26,,94,120,55,12,45.8,13.75,13,4,2,30.8,10,2.50,93,3,7,21,7.0,82,27.0,36.0,54.9,4.0,26,東京ヴェルディ,1,0,25,25,22,24,,96,123,63,9,51.2,15.75,21,10,2,47.6,8,2.00,97,2,14,18,3.1,85,23.0,39.0,50.0,3.0,23
東京ヴェルディ,1,0,25,25,22,24,,96,123,63,9,51.2,15.75,21,10,2,47.6,8,2.00,97,2,14,18,3.1,85,23.0,39.0,50.0,3.0,23,大同特殊鋼レッドスター,3,3,27,16,25,26,,94,120,55,12,45.8,13.75,13,4,2,30.8,10,2.50,93,3,7,21,7.0,82,27.0,36.0,54.9,4.0,26
富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,62,38,4,61.3,12.67,21,14,1,66.7,8,2.67,73,8,16,12,9.6,41,16.0,12.0,53.7,3.0,21,奈良ドリーマーズ,0,0,14,18,22,,,54,36,15,3,41.7,5.00,11,5,0,45.5,3,1.00,38,2,11,7,2.6,29,11.0,7.0,50.0,1.0,23
奈良ドリーマーズ,0,0,14,18,22,,,54,36,15,3,41.7,5.00,11,5,0,45.5,3,1.00,38,2,11,7,2.6,29,11.0,7.0,50.0,1.0,23,富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,62,38,4,61.3,12.67,21,14,1,66.7,8,2.67,73,8,16,12,9.6,41,16.0,12.0,53.7,3.0,21
大同特殊鋼レッドスター,2,1,28,25,23,18,10,104,148,59,17,39.9,11.80,25,5,8,20.0,10,2.00,105,2,12,15,2.6,95,51.0,19.0,63.7,3.0,33,つくばユナイテッドSunGAIA,3,2,26,19,25,25,15,110,167,66,16,39.5,13.20,33,11,5,33.3,12,2.40,109,0,14,25,2.5,92,54.0,22.0,70.7,3.0,32
つくばユナイテッドSunGAIA,3,2,26,19,25,25,15,110,167,66,16,39.5,13.20,33,11,5,33.3,12,2.40,109,0,14,25,2.5,92,54.0,22.0,70.7,3.0,32,大同特殊鋼レッドスター,2,1,28,25,23,18,10,104,148,59,17,39.9,11.80,25,5,8,20.0,10,2.00,105,2,12,15,2.6,95,51.0,19.0,63.7,3.0,33
きんでんトリニティーブリッツ,0,0,20,21,24,,,65,86,38,6,44.2,12.67,12,7,1,58.3,6,2.00,67,2,14,8,0.7,60,23.0,19.0,54.2,2.0,19,兵庫デルフィーノ,3,3,25,25,26,,,76,99,40,7,40.4,13.33,11,3,1,27.3,7,2.33,74,7,11,14,10.5,53,25.0,18.0,64.2,1.0,22
兵庫デルフィーノ,3,3,25,25,26,,,76,99,40,7,40.4,13.33,11,3,1,27.3,7,2.33,74,7,11,14,10.5,53,25.0,18.0,64.2,1.0,22,きんでんトリニティーブリッツ,0,0,20,21,24,,,65,86,38,6,44.2,12.67,12,7,1,58.3,6,2.00,67,2,14,8,0.7,60,23.0,19.0,54.2,2.0,19
ヴィアティン三重,3,3,21,28,25,25,,99,142,68,8,47.9,17.00,16,6,3,37.5,2,0.50,98,5,10,27,9.4,78,43.0,21.0,68.6,2.0,24,警視庁フォートファイターズ,1,0,25,26,14,20,,85,125,54,13,43.2,13.50,27,10,3,37.0,10,2.50,86,1,7,14,3.2,83,36.0,20.0,55.4,4.0,20
警視庁フォートファイターズ,1,0,25,26,14,20,,85,125,54,13,43.2,13.50,27,10,3,37.0,10,2.50,86,1,7,14,3.2,83,36.0,20.0,55.4,4.0,20,ヴィアティン三重,3,3,21,28,25,25,,99,142,68,8,47.9,17.00,16,6,3,37.5,2,0.50,98,5,10,27,9.4,78,43.0,21.0,68.6,2.0,24
きんでんトリニティーブリッツ,0,0,21,18,21,,,60,91,40,9,44.0,13.33,14,6,2,42.9,6,2.00,62,0,15,12,-1.2,64,29.0,20.0,60.9,2.0,14,ヴィアティン三重,3,3,25,25,25,,,75,79,41,3,51.9,13.67,15,9,1,60.0,6,2.00,73,2,8,14,4.8,47,18.0,17.0,56.4,3.0,26
ヴィアティン三重,3,3,25,25,25,,,75,79,41,3,51.9,13.67,15,9,1,60.0,6,2.00,73,2,8,14,4.8,47,18.0,17.0,56.4,3.0,26,きんでんトリニティーブリッツ,0,0,21,18,21,,,60,91,40,9,44.0,13.33,14,6,2,42.9,6,2.00,62,0,15,12,-1.2,64,29.0,20.0,60.9,2.0,14
兵庫デルフィーノ,3,2,20,25,23,25,15,108,156,68,10,43.6,13.60,14,9,2,64.3,16,3.20,108,3,13,23,5.1,100,55.0,29.0,69.5,1.0,21,警視庁フォートファイターズ,2,1,25,23,25,22,13,108,148,71,9,48.0,14.20,17,9,3,52.9,10,2.00,108,3,7,14,4.4,95,47.0,22.0,61.1,5.0,24
警視庁フォートファイターズ,2,1,25,23,25,22,13,108,148,71,9,48.0,14.20,17,9,3,52.9,10,2.00,108,3,7,14,4.4,95,47.0,22.0,61.1,5.0,24,兵庫デルフィーノ,3,2,20,25,23,25,15,108,156,68,10,43.6,13.60,14,9,2,64.3,16,3.20,108,3,13,23,5.1,100,55.0,29.0,69.5,1.0,21
つくばユナイテッドSunGAIA,2,1,18,25,25,23,14,105,173,69,16,39.9,13.80,28,6,10,21.4,11,2.20,105,4,12,22,6.2,99,61.0,27.0,75.3,3.0,21,トヨタ自動車サンホークス,3,2,25,21,21,25,16,108,154,63,8,40.9,12.60,4,1,2,25.0,12,2.40,108,2,9,9,1.9,92,45.0,22.0,60.9,4.0,31
トヨタ自動車サンホークス,3,2,25,21,21,25,16,108,154,63,8,40.9,12.60,4,1,2,25.0,12,2.40,108,2,9,9,1.9,92,45.0,22.0,60.9,4.0,31,つくばユナイテッドSunGAIA,2,1,18,25,25,23,14,105,173,69,16,39.9,13.80,28,6,10,21.4,11,2.20,105,4,12,22,6.2,99,61.0,27.0,75.3,3.0,21
つくばユナイテッドSunGAIA,0,0,18,20,24,,,62,66,43,1,65.2,14.33,12,4,0,33.3,4,1.33,63,0,7,11,1.6,61,29.0,13.0,58.2,3.0,15,ヴィアティン三重,3,3,25,25,26,,,76,87,52,5,59.8,17.33,9,6,0,66.7,4,1.33,75,9,9,15,14.0,56,30.0,15.0,67.0,1.0,11
ヴィアティン三重,3,3,25,25,26,,,76,87,52,5,59.8,17.33,9,6,0,66.7,4,1.33,75,9,9,15,14.0,56,30.0,15.0,67.0,1.0,11,つくばユナイテッドSunGAIA,0,0,18,20,24,,,62,66,43,1,65.2,14.33,12,4,0,33.3,4,1.33,63,0,7,11,1.6,61,29.0,13.0,58.2,3.0,15
ヴォレアス北海道,3,3,25,25,25,,,75,66,36,3,54.5,12.00,18,11,2,61.1,4,1.33,67,3,11,12,4.9,43,21.0,12.0,62.8,1.0,25,奈良ドリーマーズ,0,0,17,18,21,,,56,84,33,11,39.3,11.00,15,6,3,40.0,5,1.67,57,2,12,9,2.2,60,33.0,14.0,66.7,2.0,16
奈良ドリーマーズ,0,0,17,18,21,,,56,84,33,11,39.3,11.00,15,6,3,40.0,5,1.67,57,2,12,9,2.2,60,33.0,14.0,66.7,2.0,16,ヴォレアス北海道,3,3,25,25,25,,,75,66,36,3,54.5,12.00,18,11,2,61.1,4,1.33,67,3,11,12,4.9,43,21.0,12.0,62.8,1.0,25
警視庁フォートファイターズ,0,0,22,13,22,,,57,85,34,12,40.0,11.33,16,5,3,31.2,3,1.00,59,3,7,8,5.5,61,34.0,10.0,63.9,6.0,17,奈良ドリーマーズ,3,3,25,25,25,,,75,56,24,2,42.9,8.00,10,5,1,50.0,5,1.67,46,1,6,13,6.0,17,12.0,2.0,76.5,3.0,25
奈良ドリーマーズ,3,3,25,25,25,,,75,56,24,2,42.9,8.00,10,5,1,50.0,5,1.67,46,1,6,13,6.0,17,12.0,2.0,76.5,3.0,25,警視庁フォートファイターズ,0,0,22,13,22,,,57,85,34,12,40.0,11.33,16,5,3,31.2,3,1.00,59,3,7,8,5.5,61,34.0,10.0,63.9,6.0,17
ヴォレアス北海道,3,3,25,23,27,28,,103,114,49,9,43.0,12.25,27,12,3,44.4,14,3.50,87,2,14,15,2.6,70,46.0,16.0,77.1,1.0,30,ヴィアティン三重,1,0,15,25,25,26,,91,127,45,15,35.4,11.25,19,9,3,47.4,16,4.00,92,3,14,8,1.6,85,49.0,18.0,68.2,1.0,27
ヴィアティン三重,1,0,15,25,25,26,,91,127,45,15,35.4,11.25,19,9,3,47.4,16,4.00,92,3,14,8,1.6,85,49.0,18.0,68.2,1.0,27,ヴォレアス北海道,3,3,25,23,27,28,,103,114,49,9,43.0,12.25,27,12,3,44.4,14,3.50,87,2,14,15,2.6,70,46.0,16.0,77.1,1.0,30
サフィルヴァ北海道,3,2,25,25,25,20,18,113,92,41,7,44.6,8.20,20,7,3,35.0,17,3.40,95,5,11,25,8.9,97,41.0,28.0,56.7,7.0,24,警視庁フォートファイターズ,2,1,23,23,27,25,16,114,157,70,11,44.6,14.00,16,7,1,43.8,11,2.20,115,4,8,28,7.8,92,40.0,24.0,56.5,5.0,29
警視庁フォートファイターズ,2,1,23,23,27,25,16,114,157,70,11,44.6,14.00,16,7,1,43.8,11,2.20,115,4,8,28,7.8,92,40.0,24.0,56.5,5.0,29,サフィルヴァ北海道,3,2,25,25,25,20,18,113,92,41,7,44.6,8.20,20,7,3,35.0,17,3.40,95,5,11,25,8.9,97,41.0,28.0,56.7,7.0,24
サフィルヴァ北海道,3,2,25,16,16,25,15,97,119,45,16,37.8,9.00,21,7,4,33.3,10,2.00,91,2,9,11,2.7,77,24.0,34.0,53.2,2.0,23,つくばユナイテッドSunGAIA,2,1,13,25,25,21,12,96,142,56,8,39.4,11.20,33,15,2,45.5,9,1.80,96,2,12,21,4.4,84,32.0,40.0,61.9,3.0,29
つくばユナイテッドSunGAIA,2,1,13,25,25,21,12,96,142,56,8,39.4,11.20,33,15,2,45.5,9,1.80,96,2,12,21,4.4,84,32.0,40.0,61.9,3.0,29,サフィルヴァ北海道,3,2,25,16,16,25,15,97,119,45,16,37.8,9.00,21,7,4,33.3,10,2.00,91,2,9,11,2.7,77,24.0,34.0,53.2,2.0,23
東京ヴェルディ,0,0,16,15,18,,,49,94,35,4,37.2,11.67,17,6,2,35.3,3,1.00,51,1,6,14,5.9,65,23.0,24.0,53.8,3.0,10,埼玉アザレア,3,3,25,25,25,,,75,74,36,2,48.6,12.00,14,4,1,28.6,17,5.67,73,9,4,13,15.4,44,21.0,8.0,56.8,4.0,13
埼玉アザレア,3,3,25,25,25,,,75,74,36,2,48.6,12.00,14,4,1,28.6,17,5.67,73,9,4,13,15.4,44,21.0,8.0,56.8,4.0,13,東京ヴェルディ,0,0,16,15,18,,,49,94,35,4,37.2,11.67,17,6,2,35.3,3,1.00,51,1,6,14,5.9,65,23.0,24.0,53.8,3.0,10
東京ヴェルディ,2,1,25,27,22,18,13,105,169,71,16,42.0,14.20,36,12,6,33.3,14,2.80,106,1,14,28,4.2,101,29.0,40.0,48.5,3.0,19,大同特殊鋼レッドスター,3,2,20,25,25,25,15,110,154,63,9,40.9,12.60,15,8,2,53.3,12,2.40,109,2,8,30,6.9,91,39.0,24.0,56.0,2.0,33
大同特殊鋼レッドスター,3,2,20,25,25,25,15,110,154,63,9,40.9,12.60,15,8,2,53.3,12,2.40,109,2,8,30,6.9,91,39.0,24.0,56.0,2.0,33,東京ヴェルディ,2,1,25,27,22,18,13,105,169,71,16,42.0,14.20,36,12,6,33.3,14,2.80,106,1,14,28,4.2,101,29.0,40.0,48.5,3.0,19
富士通カワサキレッドスピリッツ,3,3,25,23,25,25,,98,105,62,6,59.0,15.50,20,11,2,55.0,7,1.75,97,4,19,27,6.2,72,29.0,18.0,52.8,4.0,25,兵庫デルフィーノ,1,0,21,25,14,21,,81,109,40,16,36.7,10.00,18,3,4,16.7,6,1.50,82,6,6,23,12.5,76,41.0,6.0,57.9,3.0,29
兵庫デルフィーノ,1,0,21,25,14,21,,81,109,40,16,36.7,10.00,18,3,4,16.7,6,1.50,82,6,6,23,12.5,76,41.0,6.0,57.9,3.0,29,富士通カワサキレッドスピリッツ,3,3,25,23,25,25,,98,105,62,6,59.0,15.50,20,11,2,55.0,7,1.75,97,4,19,27,6.2,72,29.0,18.0,52.8,4.0,25
きんでんトリニティーブリッツ,1,0,17,17,31,15,,80,100,43,14,43.0,10.75,26,11,6,42.3,2,0.50,81,6,17,18,7.7,80,26.0,25.0,48.1,4.0,29,富士通カワサキレッドスピリッツ,3,3,25,25,29,25,,104,93,56,6,60.2,14.00,18,9,2,50.0,10,2.50,103,3,21,27,4.4,59,33.0,7.0,61.9,2.0,35
富士通カワサキレッドスピリッツ,3,3,25,25,29,25,,104,93,56,6,60.2,14.00,18,9,2,50.0,10,2.50,103,3,21,27,4.4,59,33.0,7.0,61.9,2.0,35,きんでんトリニティーブリッツ,1,0,17,17,31,15,,80,100,43,14,43.0,10.75,26,11,6,42.3,2,0.50,81,6,17,18,7.7,80,26.0,25.0,48.1,4.0,29
埼玉アザレア,3,3,25,25,25,,,75,100,50,6,50.0,16.67,16,4,3,25.0,6,2.00,73,1,9,12,2.4,60,29.0,14.0,60.0,6.0,18,東京ヴェルディ,0,0,21,21,23,,,65,100,40,11,40.0,13.33,21,6,4,28.6,3,1.00,67,1,6,17,5.6,64,36.0,15.0,68.0,1.0,21
東京ヴェルディ,0,0,21,21,23,,,65,100,40,11,40.0,13.33,21,6,4,28.6,3,1.00,67,1,6,17,5.6,64,36.0,15.0,68.0,1.0,21,埼玉アザレア,3,3,25,25,25,,,75,100,50,6,50.0,16.67,16,4,3,25.0,6,2.00,73,1,9,12,2.4,60,29.0,14.0,60.0,6.0,18
サフィルヴァ北海道,3,2,15,25,22,25,21,108,94,43,7,45.7,8.60,29,12,2,41.4,7,1.40,85,1,8,25,6.2,74,34.0,22.0,60.8,5.0,27,奈良ドリーマーズ,2,1,25,23,25,23,19,115,97,48,8,49.5,9.60,28,16,2,57.1,5,1.00,80,1,10,22,5.0,60,19.0,20.0,48.3,3.0,27
奈良ドリーマーズ,2,1,25,23,25,23,19,115,97,48,8,49.5,9.60,28,16,2,57.1,5,1.00,80,1,10,22,5.0,60,19.0,20.0,48.3,3.0,27,サフィルヴァ北海道,3,2,15,25,22,25,21,108,94,43,7,45.7,8.60,29,12,2,41.4,7,1.40,85,1,8,25,6.2,74,34.0,22.0,60.8,5.0,27
埼玉アザレア,3,2,24,23,25,25,15,112,147,72,9,49.0,14.40,24,11,4,45.8,8,1.60,112,2,11,19,3.6,88,41.0,23.0,59.7,2.0,30,奈良ドリーマーズ,2,1,26,25,19,23,11,104,102,45,8,44.1,9.00,26,9,6,34.6,4,0.80,68,1,10,15,3.3,74,31.0,26.0,59.5,6.0,22
奈良ドリーマーズ,2,1,26,25,19,23,11,104,102,45,8,44.1,9.00,26,9,6,34.6,4,0.80,68,1,10,15,3.3,74,31.0,26.0,59.5,6.0,22,埼玉アザレア,3,2,24,23,25,25,15,112,147,72,9,49.0,14.40,24,11,4,45.8,8,1.60,112,2,11,19,3.6,88,41.0,23.0,59.7,2.0,30
きんでんトリニティーブリッツ,3,3,19,25,25,25,,94,91,53,9,58.2,13.25,17,12,2,70.6,7,1.75,94,8,20,25,9.8,62,30.0,18.0,62.9,2.0,26,千葉ZELVA,1,0,25,19,16,18,,78,88,41,9,46.6,10.25,7,1,2,14.3,2,0.50,78,4,15,12,4.2,69,33.0,7.0,52.9,2.0,31
千葉ZELVA,1,0,25,19,16,18,,78,88,41,9,46.6,10.25,7,1,2,14.3,2,0.50,78,4,15,12,4.2,69,33.0,7.0,52.9,2.0,31,きんでんトリニティーブリッツ,3,3,19,25,25,25,,94,91,53,9,58.2,13.25,17,12,2,70.6,7,1.75,94,8,20,25,9.8,62,30.0,18.0,62.9,2.0,26
兵庫デルフィーノ,3,2,25,25,25,25,15,115,143,63,12,44.1,12.60,21,11,2,52.4,14,2.80,115,4,18,24,4.8,87,52.0,22.0,72.4,1.0,34,きんでんトリニティーブリッツ,2,1,21,27,27,20,11,106,153,65,13,42.5,13.00,30,16,3,53.3,8,1.60,106,2,19,11,0.0,95,42.0,27.0,58.4,2.0,31
きんでんトリニティーブリッツ,2,1,21,27,27,20,11,106,153,65,13,42.5,13.00,30,16,3,53.3,8,1.60,106,2,19,11,0.0,95,42.0,27.0,58.4,2.0,31,兵庫デルフィーノ,3,2,25,25,25,25,15,115,143,63,12,44.1,12.60,21,11,2,52.4,14,2.80,115,4,18,24,4.8,87,52.0,22.0,72.4,1.0,34
クボタスピアーズ,0,0,18,15,19,,,52,79,24,5,30.4,8.00,10,3,1,30.0,6,2.00,53,0,10,9,-0.5,59,38.0,7.0,70.3,5.0,22,富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,66,41,7,62.1,13.67,11,8,2,72.7,11,3.67,74,3,14,12,3.4,43,23.0,11.0,66.3,1.0,20
富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,66,41,7,62.1,13.67,11,8,2,72.7,11,3.67,74,3,14,12,3.4,43,23.0,11.0,66.3,1.0,20,クボタスピアーズ,0,0,18,15,19,,,52,79,24,5,30.4,8.00,10,3,1,30.0,6,2.00,53,0,10,9,-0.5,59,38.0,7.0,70.3,5.0,22
富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,82,41,5,50.0,13.67,10,5,1,50.0,9,3.00,74,5,10,16,8.8,43,15.0,19.0,57.0,3.0,20,千葉ZELVA,0,0,17,13,22,,,52,80,33,8,41.2,11.00,13,4,3,30.8,1,0.33,53,0,10,9,-0.5,61,18.0,25.0,50.0,2.0,18
千葉ZELVA,0,0,17,13,22,,,52,80,33,8,41.2,11.00,13,4,3,30.8,1,0.33,53,0,10,9,-0.5,61,18.0,25.0,50.0,2.0,18,富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,82,41,5,50.0,13.67,10,5,1,50.0,9,3.00,74,5,10,16,8.8,43,15.0,19.0,57.0,3.0,20
ヴィアティン三重,3,3,25,25,25,,,75,106,50,3,47.2,16.67,13,6,1,46.2,7,2.33,73,3,9,20,7.9,54,32.0,7.0,65.7,2.0,15,兵庫デルフィーノ,0,0,16,21,21,,,58,108,34,5,31.5,11.33,19,8,3,42.1,9,3.00,60,1,6,14,5.0,63,34.0,8.0,60.3,4.0,14
兵庫デルフィーノ,0,0,16,21,21,,,58,108,34,5,31.5,11.33,19,8,3,42.1,9,3.00,60,1,6,14,5.0,63,34.0,8.0,60.3,4.0,14,ヴィアティン三重,3,3,25,25,25,,,75,106,50,3,47.2,16.67,13,6,1,46.2,7,2.33,73,3,9,20,7.9,54,32.0,7.0,65.7,2.0,15
ヴォレアス北海道,3,3,25,25,25,,,75,74,42,9,56.8,14.00,15,9,5,60.0,9,3.00,70,7,10,23,14.6,47,22.0,12.0,59.6,4.0,14,奈良ドリーマーズ,0,0,18,17,19,,,54,80,23,4,28.7,7.67,12,3,2,25.0,3,1.00,55,2,8,11,5.0,61,11.0,20.0,34.4,2.0,26
奈良ドリーマーズ,0,0,18,17,19,,,54,80,23,4,28.7,7.67,12,3,2,25.0,3,1.00,55,2,8,11,5.0,61,11.0,20.0,34.4,2.0,26,ヴォレアス北海道,3,3,25,25,25,,,75,74,42,9,56.8,14.00,15,9,5,60.0,9,3.00,70,7,10,23,14.6,47,22.0,12.0,59.6,4.0,14
埼玉アザレア,3,3,25,24,25,25,,99,113,47,9,41.6,11.75,17,8,1,47.1,17,4.25,98,5,6,20,8.7,68,29.0,21.0,58.1,4.0,30,きんでんトリニティーブリッツ,1,0,21,26,23,16,,86,130,55,10,42.3,13.75,21,4,5,19.0,7,1.75,87,5,15,17,6.3,91,50.0,17.0,64.3,5.0,19
きんでんトリニティーブリッツ,1,0,21,26,23,16,,86,130,55,10,42.3,13.75,21,4,5,19.0,7,1.75,87,5,15,17,6.3,91,50.0,17.0,64.3,5.0,19,埼玉アザレア,3,3,25,24,25,25,,99,113,47,9,41.6,11.75,17,8,1,47.1,17,4.25,98,5,6,20,8.7,68,29.0,21.0,58.1,4.0,30
クボタスピアーズ,1,0,25,19,25,22,,91,140,62,6,44.3,15.50,19,13,0,68.4,7,1.75,92,1,12,19,3.0,86,44.0,25.0,65.7,5.0,21,兵庫デルフィーノ,3,3,22,25,27,25,,99,126,59,8,46.8,14.75,20,7,3,35.0,14,3.50,98,3,11,15,4.1,80,40.0,20.0,62.5,2.0,23
兵庫デルフィーノ,3,3,22,25,27,25,,99,126,59,8,46.8,14.75,20,7,3,35.0,14,3.50,98,3,11,15,4.1,80,40.0,20.0,62.5,2.0,23,クボタスピアーズ,1,0,25,19,25,22,,91,140,62,6,44.3,15.50,19,13,0,68.4,7,1.75,92,1,12,19,3.0,86,44.0,25.0,65.7,5.0,21
