Team,GetSet,GetPoint,1SetPoint,2SetPoint,3SetPoint,4SetPoint,5SetPoint,TotalPoint,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,TF,OpE,OpTeam,LostSet,LostPoint,Op1SetPoint,Op2SetPoint,Op3SetPoint,Op4SetPoint,Op5SetPoint,OpTotalPoint,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%,OpTF,OpOpE
富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,86,42,8,48.8,14.00,12,4,0,33.3,6,2.00,74,5,8,23,11.8,44,23.0,14.0,68.2,2.0,22,つくばユナイテッドSunGAIA,0,0,17,16,23,,,56,86,29,4,33.7,9.67,7,4,1,57.1,7,2.33,57,2,11,7,1.8,66,26.0,12.0,48.5,7.0,18
つくばユナイテッドSunGAIA,0,0,17,16,23,,,56,86,29,4,33.7,9.67,7,4,1,57.1,7,2.33,57,2,11,7,1.8,66,26.0,12.0,48.5,7.0,18,富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,86,42,8,48.8,14.00,12,4,0,33.3,6,2.00,74,5,8,23,11.8,44,23.0,14.0,68.2,2.0,22
兵庫デルフィーノ,0,0,16,23,24,,,63,93,33,11,35.5,11.00,17,5,2,29.4,8,2.67,65,5,15,11,6.2,65,27.0,15.0,53.1,2.0,17,トヨタ自動車サンホークス,3,3,25,25,26,,,76,81,36,7,44.4,12.00,11,3,3,27.3,9,3.00,74,3,8,23,9.1,47,23.0,13.0,62.8,2.0,28
トヨタ自動車サンホークス,3,3,25,25,26,,,76,81,36,7,44.4,12.00,11,3,3,27.3,9,3.00,74,3,8,23,9.1,47,23.0,13.0,62.8,2.0,28,兵庫デルフィーノ,0,0,16,23,24,,,63,93,33,11,35.5,11.00,17,5,2,29.4,8,2.67,65,5,15,11,6.2,65,27.0,15.0,53.1,2.0,17
きんでんトリニティーブリッツ,3,3,15,25,26,25,,91,139,63,9,45.3,15.75,25,9,3,36.0,7,1.75,90,1,24,21,0.3,84,46.0,18.0,65.5,2.0,20,警視庁フォートファイターズ,1,0,25,23,24,23,,95,112,46,9,41.1,11.50,20,4,2,20.0,11,2.75,96,3,9,20,6.0,66,29.0,15.0,55.3,2.0,35
警視庁フォートファイターズ,1,0,25,23,24,23,,95,112,46,9,41.1,11.50,20,4,2,20.0,11,2.75,96,3,9,20,6.0,66,29.0,15.0,55.3,2.0,35,きんでんトリニティーブリッツ,3,3,15,25,26,25,,91,139,63,9,45.3,15.75,25,9,3,36.0,7,1.75,90,1,24,21,0.3,84,46.0,18.0,65.5,2.0,20
大同特殊鋼レッドスター,2,1,22,25,25,22,16,110,162,72,11,44.4,14.40,25,14,1,56.0,10,2.00,110,3,9,16,4.3,96,55.0,19.0,67.2,2.0,25,ヴィアティン三重,3,2,25,22,16,25,18,106,164,69,13,42.1,13.80,17,4,2,23.5,12,2.40,106,3,9,22,5.9,99,66.0,17.0,75.3,3.0,22
ヴィアティン三重,3,2,25,22,16,25,18,106,164,69,13,42.1,13.80,17,4,2,23.5,12,2.40,106,3,9,22,5.9,99,66.0,17.0,75.3,3.0,22,大同特殊鋼レッドスター,2,1,22,25,25,22,16,110,162,72,11,44.4,14.40,25,14,1,56.0,10,2.00,110,3,9,16,4.3,96,55.0,19.0,67.2,2.0,25
ヴォレアス北海道,3,3,25,25,25,,,75,84,45,10,53.6,15.00,17,9,2,52.9,7,2.33,73,3,14,17,5.1,58,37.0,6.0,69.0,2.0,20,東京ヴェルディ,0,0,23,22,21,,,66,90,34,10,37.8,11.33,9,2,2,22.2,3,1.00,68,3,10,15,6.2,59,34.0,8.0,64.4,0.0,26
東京ヴェルディ,0,0,23,22,21,,,66,90,34,10,37.8,11.33,9,2,2,22.2,3,1.00,68,3,10,15,6.2,59,34.0,8.0,64.4,0.0,26,ヴォレアス北海道,3,3,25,25,25,,,75,84,45,10,53.6,15.00,17,9,2,52.9,7,2.33,73,3,14,17,5.1,58,37.0,6.0,69.0,2.0,20
埼玉アザレア,1,0,13,25,16,22,,76,111,45,9,40.5,11.25,16,12,2,75.0,7,1.75,77,3,10,21,7.5,83,32.0,24.0,53.0,5.0,21,富士通カワサキレッドスピリッツ,3,3,25,23,25,25,,98,110,63,3,57.3,15.75,17,11,1,64.7,10,2.50,97,1,13,28,4.9,66,25.0,18.0,51.5,5.0,24
富士通カワサキレッドスピリッツ,3,3,25,23,25,25,,98,110,63,3,57.3,15.75,17,11,1,64.7,10,2.50,97,1,13,28,4.9,66,25.0,18.0,51.5,5.0,24,埼玉アザレア,1,0,13,25,16,22,,76,111,45,9,40.5,11.25,16,12,2,75.0,7,1.75,77,3,10,21,7.5,83,32.0,24.0,53.0,5.0,21
つくばユナイテッドSunGAIA,3,3,25,25,25,,,75,81,38,2,46.9,12.67,9,4,0,44.4,8,2.67,73,3,11,18,6.5,47,18.0,15.0,54.3,4.0,26,長野GaRons,0,0,15,20,21,,,56,93,34,9,36.6,11.33,7,2,1,28.6,4,1.33,58,1,11,13,2.6,60,26.0,15.0,55.8,6.0,17
長野GaRons,0,0,15,20,21,,,56,93,34,9,36.6,11.33,7,2,1,28.6,4,1.33,58,1,11,13,2.6,60,26.0,15.0,55.8,6.0,17,つくばユナイテッドSunGAIA,3,3,25,25,25,,,75,81,38,2,46.9,12.67,9,4,0,44.4,8,2.67,73,3,11,18,6.5,47,18.0,15.0,54.3,4.0,26
兵庫デルフィーノ,0,0,17,14,12,,,43,73,27,8,37.0,9.00,13,3,3,23.1,3,1.00,45,2,10,13,6.1,62,32.0,11.0,60.5,2.0,11,警視庁フォートファイターズ,3,3,25,25,25,,,75,60,39,3,65.0,13.00,17,9,1,52.9,12,4.00,73,4,7,19,9.6,35,18.0,4.0,57.1,1.0,20
警視庁フォートファイターズ,3,3,25,25,25,,,75,60,39,3,65.0,13.00,17,9,1,52.9,12,4.00,73,4,7,19,9.6,35,18.0,4.0,57.1,1.0,20,兵庫デルフィーノ,0,0,17,14,12,,,43,73,27,8,37.0,9.00,13,3,3,23.1,3,1.00,45,2,10,13,6.1,62,32.0,11.0,60.5,2.0,11
きんでんトリニティーブリッツ,0,0,23,21,21,,,65,102,37,17,36.3,12.33,14,4,3,28.6,5,1.67,67,1,10,16,3.7,64,21.0,25.0,52.3,0.0,22,トヨタ自動車サンホークス,3,3,25,25,25,,,75,96,43,11,44.8,14.33,12,6,2,50.0,5,1.67,73,0,9,18,3.1,57,21.0,19.0,53.5,2.0,27
トヨタ自動車サンホークス,3,3,25,25,25,,,75,96,43,11,44.8,14.33,12,6,2,50.0,5,1.67,73,0,9,18,3.1,57,21.0,19.0,53.5,2.0,27,きんでんトリニティーブリッツ,0,0,23,21,21,,,65,102,37,17,36.3,12.33,14,4,3,28.6,5,1.67,67,1,10,16,3.7,64,21.0,25.0,52.3,0.0,22
トヨタ自動車サンホークス,3,3,25,25,25,,,75,90,40,8,44.4,13.33,15,5,4,33.3,15,5.00,73,1,6,20,6.2,46,19.0,13.0,55.4,4.0,19,東京ヴェルディ,0,0,16,18,13,,,47,98,22,14,22.4,7.33,12,2,6,16.7,7,2.33,49,0,3,14,5.6,67,25.0,21.0,53.0,2.0,18
東京ヴェルディ,0,0,16,18,13,,,47,98,22,14,22.4,7.33,12,2,6,16.7,7,2.33,49,0,3,14,5.6,67,25.0,21.0,53.0,2.0,18,トヨタ自動車サンホークス,3,3,25,25,25,,,75,90,40,8,44.4,13.33,15,5,4,33.3,15,5.00,73,1,6,20,6.2,46,19.0,13.0,55.4,4.0,19
警視庁フォートファイターズ,3,3,25,25,25,,,75,93,47,8,50.5,15.67,16,2,3,12.5,10,3.33,73,3,9,18,7.2,59,28.0,13.0,58.5,2.0,15,大同特殊鋼レッドスター,0,0,20,23,22,,,65,102,42,6,41.2,14.00,21,7,2,33.3,3,1.00,67,1,8,18,5.2,63,29.0,16.0,58.7,1.0,19
大同特殊鋼レッドスター,0,0,20,23,22,,,65,102,42,6,41.2,14.00,21,7,2,33.3,3,1.00,67,1,8,18,5.2,63,29.0,16.0,58.7,1.0,19,警視庁フォートファイターズ,3,3,25,25,25,,,75,93,47,8,50.5,15.67,16,2,3,12.5,10,3.33,73,3,9,18,7.2,59,28.0,13.0,58.5,2.0,15
埼玉アザレア,3,3,25,25,24,25,,99,103,51,10,49.5,12.75,19,11,4,57.9,13,3.25,98,4,12,20,6.1,72,25.0,23.0,50.7,1.0,31,ヴィアティン三重,1,0,20,21,26,20,,87,113,52,12,46.0,13.00,19,6,5,31.6,8,2.00,88,4,14,22,6.8,82,28.0,34.0,54.9,5.0,23
ヴィアティン三重,1,0,20,21,26,20,,87,113,52,12,46.0,13.00,19,6,5,31.6,8,2.00,88,4,14,22,6.8,82,28.0,34.0,54.9,5.0,23,埼玉アザレア,3,3,25,25,24,25,,99,103,51,10,49.5,12.75,19,11,4,57.9,13,3.25,98,4,12,20,6.1,72,25.0,23.0,50.7,1.0,31
富士通カワサキレッドスピリッツ,3,3,25,25,26,25,,101,125,64,17,51.2,16.00,19,13,4,68.4,14,3.50,100,3,12,26,6.5,77,25.0,31.0,52.6,5.0,20,きんでんトリニティーブリッツ,1,0,15,18,28,22,,83,115,42,8,36.5,10.50,19,8,2,42.1,5,1.25,84,2,6,21,6.8,88,31.0,30.0,52.3,6.0,34
きんでんトリニティーブリッツ,1,0,15,18,28,22,,83,115,42,8,36.5,10.50,19,8,2,42.1,5,1.25,84,2,6,21,6.8,88,31.0,30.0,52.3,6.0,34,富士通カワサキレッドスピリッツ,3,3,25,25,26,25,,101,125,64,17,51.2,16.00,19,13,4,68.4,14,3.50,100,3,12,26,6.5,77,25.0,31.0,52.6,5.0,20
大同特殊鋼レッドスター,2,1,22,20,25,25,11,103,137,58,11,42.3,11.60,26,7,3,26.9,5,1.00,103,6,8,26,10.2,74,31.0,25.0,58.8,4.0,34,ヴォレアス北海道,3,2,25,25,19,17,15,101,141,66,9,46.8,13.20,29,13,3,44.8,7,1.40,101,5,23,18,3.7,94,40.0,27.0,56.9,2.0,23
ヴォレアス北海道,3,2,25,25,19,17,15,101,141,66,9,46.8,13.20,29,13,3,44.8,7,1.40,101,5,23,18,3.7,94,40.0,27.0,56.9,2.0,23,大同特殊鋼レッドスター,2,1,22,20,25,25,11,103,137,58,11,42.3,11.60,26,7,3,26.9,5,1.00,103,6,8,26,10.2,74,31.0,25.0,58.8,4.0,34
警視庁フォートファイターズ,3,3,25,18,25,25,,93,113,47,14,41.6,11.75,14,4,4,28.6,12,3.00,92,5,8,28,10.9,72,37.0,15.0,61.8,6.0,29,つくばユナイテッドSunGAIA,1,0,23,25,19,17,,84,112,42,10,37.5,10.50,9,6,0,66.7,12,3.00,85,2,13,18,3.8,82,25.0,26.0,46.3,6.0,28
つくばユナイテッドSunGAIA,1,0,23,25,19,17,,84,112,42,10,37.5,10.50,9,6,0,66.7,12,3.00,85,2,13,18,3.8,82,25.0,26.0,46.3,6.0,28,警視庁フォートファイターズ,3,3,25,18,25,25,,93,113,47,14,41.6,11.75,14,4,4,28.6,12,3.00,92,5,8,28,10.9,72,37.0,15.0,61.8,6.0,29
埼玉アザレア,3,3,26,25,20,25,,96,116,55,8,47.4,13.75,17,9,3,52.9,10,2.50,95,4,8,22,7.9,78,23.0,29.0,48.1,4.0,27,きんでんトリニティーブリッツ,1,0,24,20,25,20,,89,129,56,15,43.4,14.00,22,9,4,40.9,7,1.75,90,6,10,26,11.1,85,25.0,38.0,51.8,2.0,20
きんでんトリニティーブリッツ,1,0,24,20,25,20,,89,129,56,15,43.4,14.00,22,9,4,40.9,7,1.75,90,6,10,26,11.1,85,25.0,38.0,51.8,2.0,20,埼玉アザレア,3,3,26,25,20,25,,96,116,55,8,47.4,13.75,17,9,3,52.9,10,2.50,95,4,8,22,7.9,78,23.0,29.0,48.1,4.0,27
富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,76,41,4,53.9,13.67,13,9,0,69.2,11,3.67,74,3,9,27,10.1,37,18.0,8.0,59.5,4.0,20,長野GaRons,0,0,14,13,18,,,45,74,25,6,33.8,8.33,7,1,1,14.3,2,0.67,46,1,9,10,2.7,63,19.0,16.0,42.9,5.0,17
長野GaRons,0,0,14,13,18,,,45,74,25,6,33.8,8.33,7,1,1,14.3,2,0.67,46,1,9,10,2.7,63,19.0,16.0,42.9,5.0,17,富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,76,41,4,53.9,13.67,13,9,0,69.2,11,3.67,74,3,9,27,10.1,37,18.0,8.0,59.5,4.0,20
東京ヴェルディ,0,0,20,23,22,,,65,102,47,6,46.1,15.67,7,3,1,42.9,4,1.33,66,2,6,18,7.6,68,26.0,33.0,62.5,4.0,12,埼玉アザレア,3,3,25,25,25,,,75,94,45,6,47.9,15.00,15,9,1,60.0,11,3.67,74,3,5,7,4.7,58,26.0,14.0,56.9,1.0,16
埼玉アザレア,3,3,25,25,25,,,75,94,45,6,47.9,15.00,15,9,1,60.0,11,3.67,74,3,5,7,4.7,58,26.0,14.0,56.9,1.0,16,東京ヴェルディ,0,0,20,23,22,,,65,102,47,6,46.1,15.67,7,3,1,42.9,4,1.33,66,2,6,18,7.6,68,26.0,33.0,62.5,4.0,12
大同特殊鋼レッドスター,3,3,25,25,25,,,75,83,43,6,51.8,14.33,14,3,1,21.4,8,2.67,74,2,6,14,5.4,48,13.0,26.0,54.2,0.0,22,つくばユナイテッドSunGAIA,0,0,21,14,20,,,55,98,35,13,35.7,11.67,16,7,3,43.8,7,2.33,56,1,7,9,2.7,67,24.0,28.0,56.7,2.0,12
つくばユナイテッドSunGAIA,0,0,21,14,20,,,55,98,35,13,35.7,11.67,16,7,3,43.8,7,2.33,56,1,7,9,2.7,67,24.0,28.0,56.7,2.0,12,大同特殊鋼レッドスター,3,3,25,25,25,,,75,83,43,6,51.8,14.33,14,3,1,21.4,8,2.67,74,2,6,14,5.4,48,13.0,26.0,54.2,0.0,22
警視庁フォートファイターズ,1,0,25,22,22,24,,93,137,55,16,40.1,13.75,20,6,3,30.0,11,2.75,94,1,8,22,4.8,81,35.0,22.0,56.8,5.0,26,ヴィアティン三重,3,3,22,25,25,26,,98,143,61,10,42.7,15.25,14,7,1,50.0,6,1.50,97,2,14,24,4.6,85,43.0,20.0,62.4,2.0,29
ヴィアティン三重,3,3,22,25,25,26,,98,143,61,10,42.7,15.25,14,7,1,50.0,6,1.50,97,2,14,24,4.6,85,43.0,20.0,62.4,2.0,29,警視庁フォートファイターズ,1,0,25,22,22,24,,93,137,55,16,40.1,13.75,20,6,3,30.0,11,2.75,94,1,8,22,4.8,81,35.0,22.0,56.8,5.0,26
東京ヴェルディ,1,0,22,21,25,26,,94,127,52,10,40.9,13.00,10,3,3,30.0,12,3.00,95,3,11,22,6.1,81,32.0,27.0,56.2,3.0,27,ヴィアティン三重,3,3,25,25,17,28,,95,140,59,12,42.1,14.75,16,4,2,25.0,10,2.50,94,2,12,22,4.8,83,35.0,24.0,56.6,3.0,24
ヴィアティン三重,3,3,25,25,17,28,,95,140,59,12,42.1,14.75,16,4,2,25.0,10,2.50,94,2,12,22,4.8,83,35.0,24.0,56.6,3.0,24,東京ヴェルディ,1,0,22,21,25,26,,94,127,52,10,40.9,13.00,10,3,3,30.0,12,3.00,95,3,11,22,6.1,81,32.0,27.0,56.2,3.0,27
埼玉アザレア,3,3,25,25,25,,,75,88,44,6,50.0,14.67,11,5,2,45.5,8,2.67,73,4,6,22,11.0,42,17.0,15.0,58.3,1.0,19,兵庫デルフィーノ,0,0,20,17,12,,,49,92,27,6,29.3,9.00,22,6,2,27.3,7,2.33,51,2,8,10,4.9,65,22.0,21.0,50.0,5.0,13
兵庫デルフィーノ,0,0,20,17,12,,,49,92,27,6,29.3,9.00,22,6,2,27.3,7,2.33,51,2,8,10,4.9,65,22.0,21.0,50.0,5.0,13,埼玉アザレア,3,3,25,25,25,,,75,88,44,6,50.0,14.67,11,5,2,45.5,8,2.67,73,4,6,22,11.0,42,17.0,15.0,58.3,1.0,19
警視庁フォートファイターズ,3,2,25,29,22,25,15,116,146,67,13,45.9,13.40,32,13,5,40.6,11,2.20,116,5,18,39,8.8,84,44.0,12.0,59.5,9.0,34,長野GaRons,2,1,21,31,25,19,10,106,141,46,10,32.6,9.20,10,2,1,20.0,14,2.80,105,6,17,29,8.6,94,35.0,25.0,50.5,7.0,40
長野GaRons,2,1,21,31,25,19,10,106,141,46,10,32.6,9.20,10,2,1,20.0,14,2.80,105,6,17,29,8.6,94,35.0,25.0,50.5,7.0,40,警視庁フォートファイターズ,3,2,25,29,22,25,15,116,146,67,13,45.9,13.40,32,13,5,40.6,11,2.20,116,5,18,39,8.8,84,44.0,12.0,59.5,9.0,34
埼玉アザレア,3,2,26,19,22,25,15,107,139,54,14,38.8,10.80,20,7,5,35.0,16,3.20,106,3,13,24,5.4,93,54.0,10.0,63.4,5.0,34,トヨタ自動車サンホークス,2,1,24,25,25,22,11,107,140,62,14,44.3,12.40,19,8,3,42.1,11,2.20,108,2,14,30,5.6,90,56.0,9.0,67.2,6.0,32
トヨタ自動車サンホークス,2,1,24,25,25,22,11,107,140,62,14,44.3,12.40,19,8,3,42.1,11,2.20,108,2,14,30,5.6,90,56.0,9.0,67.2,6.0,32,埼玉アザレア,3,2,26,19,22,25,15,107,139,54,14,38.8,10.80,20,7,5,35.0,16,3.20,106,3,13,24,5.4,93,54.0,10.0,63.4,5.0,34
警視庁フォートファイターズ,1,0,24,25,14,20,,83,106,41,12,38.7,10.25,28,8,5,28.6,8,2.00,84,3,13,19,5.4,65,33.0,14.0,61.5,2.0,31,ヴォレアス北海道,3,3,26,20,25,25,,96,105,54,4,51.4,13.50,23,12,0,52.2,10,2.50,95,5,27,18,2.9,69,34.0,16.0,60.9,0.0,27
ヴォレアス北海道,3,3,26,20,25,25,,96,105,54,4,51.4,13.50,23,12,0,52.2,10,2.50,95,5,27,18,2.9,69,34.0,16.0,60.9,0.0,27,警視庁フォートファイターズ,1,0,24,25,14,20,,83,106,41,12,38.7,10.25,28,8,5,28.6,8,2.00,84,3,13,19,5.4,65,33.0,14.0,61.5,2.0,31
大同特殊鋼レッドスター,1,0,23,26,18,21,,88,129,57,10,44.2,14.25,21,8,4,38.1,9,2.25,89,1,9,16,3.1,87,46.0,23.0,66.1,2.0,21,富士通カワサキレッドスピリッツ,3,3,25,24,25,25,,99,139,65,8,46.8,16.25,19,9,1,47.4,10,2.50,98,3,11,15,4.1,80,39.0,24.0,63.7,2.0,21
富士通カワサキレッドスピリッツ,3,3,25,24,25,25,,99,139,65,8,46.8,16.25,19,9,1,47.4,10,2.50,98,3,11,15,4.1,80,39.0,24.0,63.7,2.0,21,大同特殊鋼レッドスター,1,0,23,26,18,21,,88,129,57,10,44.2,14.25,21,8,4,38.1,9,2.25,89,1,9,16,3.1,87,46.0,23.0,66.1,2.0,21
長野GaRons,1,0,15,25,22,22,,84,114,41,10,36.0,10.25,8,2,2,25.0,9,2.25,85,3,19,5,-0.6,74,32.0,17.0,54.7,3.0,31,ヴィアティン三重,3,3,25,22,25,25,,97,117,54,10,46.2,13.50,16,7,1,43.8,6,1.50,96,5,20,22,5.7,66,34.0,24.0,69.7,1.0,32
ヴィアティン三重,3,3,25,22,25,25,,97,117,54,10,46.2,13.50,16,7,1,43.8,6,1.50,96,5,20,22,5.7,66,34.0,24.0,69.7,1.0,32,長野GaRons,1,0,15,25,22,22,,84,114,41,10,36.0,10.25,8,2,2,25.0,9,2.25,85,3,19,5,-0.6,74,32.0,17.0,54.7,3.0,31
つくばユナイテッドSunGAIA,3,3,25,25,25,,,75,61,31,6,50.8,10.33,9,3,3,33.3,16,5.33,72,2,8,23,8.0,43,17.0,12.0,53.5,0.0,26,兵庫デルフィーノ,0,0,17,18,15,,,50,79,31,10,39.2,10.33,13,5,0,38.5,5,1.67,53,0,9,14,2.4,65,25.0,16.0,50.8,7.0,14
兵庫デルフィーノ,0,0,17,18,15,,,50,79,31,10,39.2,10.33,13,5,0,38.5,5,1.67,53,0,9,14,2.4,65,25.0,16.0,50.8,7.0,14,つくばユナイテッドSunGAIA,3,3,25,25,25,,,75,61,31,6,50.8,10.33,9,3,3,33.3,16,5.33,72,2,8,23,8.0,43,17.0,12.0,53.5,0.0,26
きんでんトリニティーブリッツ,3,3,30,19,28,25,,102,114,56,8,49.1,14.00,14,5,2,35.7,13,3.25,101,3,14,32,7.4,86,35.0,24.0,54.7,5.0,30,東京ヴェルディ,1,0,28,25,26,17,,96,143,61,16,42.7,15.25,16,7,2,43.8,6,1.50,97,2,11,25,5.7,87,25.0,27.0,44.3,3.0,27
東京ヴェルディ,1,0,28,25,26,17,,96,143,61,16,42.7,15.25,16,7,2,43.8,6,1.50,97,2,11,25,5.7,87,25.0,27.0,44.3,3.0,27,きんでんトリニティーブリッツ,3,3,30,19,28,25,,102,114,56,8,49.1,14.00,14,5,2,35.7,13,3.25,101,3,14,32,7.4,86,35.0,24.0,54.7,5.0,30
埼玉アザレア,1,0,25,22,20,17,,84,116,51,11,44.0,12.75,20,11,5,55.0,8,2.00,85,1,7,22,5.6,83,35.0,21.0,54.8,4.0,24,警視庁フォートファイターズ,3,3,22,25,25,25,,97,123,62,10,50.4,15.50,17,8,3,47.1,8,2.00,96,5,10,26,9.4,78,29.0,26.0,53.8,4.0,22
警視庁フォートファイターズ,3,3,22,25,25,25,,97,123,62,10,50.4,15.50,17,8,3,47.1,8,2.00,96,5,10,26,9.4,78,29.0,26.0,53.8,4.0,22,埼玉アザレア,1,0,25,22,20,17,,84,116,51,11,44.0,12.75,20,11,5,55.0,8,2.00,85,1,7,22,5.6,83,35.0,21.0,54.8,4.0,24
トヨタ自動車サンホークス,0,0,18,19,19,,,56,78,31,9,39.7,10.33,12,3,2,25.0,4,1.33,57,3,12,12,5.3,56,25.0,10.0,53.6,2.0,18,ヴォレアス北海道,3,3,25,25,25,,,75,70,37,2,52.9,12.33,16,6,0,37.5,10,3.33,74,5,15,21,8.8,43,29.0,2.0,69.8,1.0,23
ヴォレアス北海道,3,3,25,25,25,,,75,70,37,2,52.9,12.33,16,6,0,37.5,10,3.33,74,5,15,21,8.8,43,29.0,2.0,69.8,1.0,23,トヨタ自動車サンホークス,0,0,18,19,19,,,56,78,31,9,39.7,10.33,12,3,2,25.0,4,1.33,57,3,12,12,5.3,56,25.0,10.0,53.6,2.0,18
大同特殊鋼レッドスター,3,3,25,25,25,,,75,83,46,6,55.4,15.33,10,5,1,50.0,7,2.33,73,4,10,15,7.2,50,30.0,8.0,68.0,3.0,18,長野GaRons,0,0,20,14,21,,,55,95,33,7,34.7,11.00,9,3,1,33.3,3,1.00,57,0,7,12,2.2,61,29.0,15.0,59.8,4.0,19
長野GaRons,0,0,20,14,21,,,55,95,33,7,34.7,11.00,9,3,1,33.3,3,1.00,57,0,7,12,2.2,61,29.0,15.0,59.8,4.0,19,大同特殊鋼レッドスター,3,3,25,25,25,,,75,83,46,6,55.4,15.33,10,5,1,50.0,7,2.33,73,4,10,15,7.2,50,30.0,8.0,68.0,3.0,18
富士通カワサキレッドスピリッツ,3,3,24,25,25,25,,99,105,59,10,56.2,14.75,16,7,5,43.8,11,2.75,98,1,15,16,1.3,69,31.0,17.0,57.2,0.0,28,ヴィアティン三重,1,0,26,17,18,22,,83,120,47,14,39.2,11.75,17,5,5,29.4,5,1.25,84,6,11,19,9.5,82,51.0,15.0,71.3,3.0,25
ヴィアティン三重,1,0,26,17,18,22,,83,120,47,14,39.2,11.75,17,5,5,29.4,5,1.25,84,6,11,19,9.5,82,51.0,15.0,71.3,3.0,25,富士通カワサキレッドスピリッツ,3,3,24,25,25,25,,99,105,59,10,56.2,14.75,16,7,5,43.8,11,2.75,98,1,15,16,1.3,69,31.0,17.0,57.2,0.0,28
つくばユナイテッドSunGAIA,3,3,26,25,25,,,76,98,51,10,52.0,17.00,5,4,0,80.0,7,2.33,74,4,10,24,10.1,59,17.0,27.0,51.7,1.0,14,東京ヴェルディ,0,0,24,21,17,,,62,100,37,6,37.0,12.33,8,2,2,25.0,2,0.67,64,2,4,14,7.0,62,16.0,22.0,43.5,4.0,21
東京ヴェルディ,0,0,24,21,17,,,62,100,37,6,37.0,12.33,8,2,2,25.0,2,0.67,64,2,4,14,7.0,62,16.0,22.0,43.5,4.0,21,つくばユナイテッドSunGAIA,3,3,26,25,25,,,76,98,51,10,52.0,17.00,5,4,0,80.0,7,2.33,74,4,10,24,10.1,59,17.0,27.0,51.7,1.0,14
きんでんトリニティーブリッツ,3,3,25,25,25,,,75,72,39,7,54.2,13.00,6,4,0,66.7,6,2.00,73,6,8,25,14.0,50,21.0,12.0,54.0,5.0,24,兵庫デルフィーノ,0,0,21,19,19,,,59,80,36,8,45.0,12.00,13,7,2,53.8,2,0.67,61,1,11,16,3.7,64,18.0,16.0,40.6,5.0,20
兵庫デルフィーノ,0,0,21,19,19,,,59,80,36,8,45.0,12.00,13,7,2,53.8,2,0.67,61,1,11,16,3.7,64,18.0,16.0,40.6,5.0,20,きんでんトリニティーブリッツ,3,3,25,25,25,,,75,72,39,7,54.2,13.00,6,4,0,66.7,6,2.00,73,6,8,25,14.0,50,21.0,12.0,54.0,5.0,24
大同特殊鋼レッドスター,3,2,25,32,25,19,21,122,162,80,11,49.4,16.00,25,7,8,28.0,9,1.80,122,4,11,34,8.0,110,56.0,10.0,55.5,4.0,29,埼玉アザレア,2,1,20,34,20,25,19,118,183,76,19,41.5,15.20,17,8,3,47.1,13,2.60,118,3,8,44,10.2,108,56.0,18.0,60.2,2.0,26
埼玉アザレア,2,1,20,34,20,25,19,118,183,76,19,41.5,15.20,17,8,3,47.1,13,2.60,118,3,8,44,10.2,108,56.0,18.0,60.2,2.0,26,大同特殊鋼レッドスター,3,2,25,32,25,19,21,122,162,80,11,49.4,16.00,25,7,8,28.0,9,1.80,122,4,11,34,8.0,110,56.0,10.0,55.5,4.0,29
つくばユナイテッドSunGAIA,2,1,25,21,27,25,12,110,138,69,14,50.0,13.80,19,4,6,21.1,6,1.20,110,6,16,33,9.3,95,42.0,31.0,60.5,5.0,29,きんでんトリニティーブリッツ,3,2,17,25,29,22,15,108,129,60,13,46.5,12.00,13,3,2,23.1,9,1.80,108,4,12,22,6.0,94,32.0,30.0,50.0,4.0,35
きんでんトリニティーブリッツ,3,2,17,25,29,22,15,108,129,60,13,46.5,12.00,13,3,2,23.1,9,1.80,108,4,12,22,6.0,94,32.0,30.0,50.0,4.0,35,つくばユナイテッドSunGAIA,2,1,25,21,27,25,12,110,138,69,14,50.0,13.80,19,4,6,21.1,6,1.20,110,6,16,33,9.3,95,42.0,31.0,60.5,5.0,29
トヨタ自動車サンホークス,3,3,25,25,25,,,75,92,46,6,50.0,15.33,10,6,0,60.0,4,1.33,73,7,14,16,10.3,55,24.0,19.0,60.9,1.0,18,長野GaRons,0,0,22,22,22,,,66,88,38,5,43.2,12.67,5,2,1,40.0,5,1.67,68,2,12,11,2.6,56,16.0,21.0,47.3,1.0,21
長野GaRons,0,0,22,22,22,,,66,88,38,5,43.2,12.67,5,2,1,40.0,5,1.67,68,2,12,11,2.6,56,16.0,21.0,47.3,1.0,21,トヨタ自動車サンホークス,3,3,25,25,25,,,75,92,46,6,50.0,15.33,10,6,0,60.0,4,1.33,73,7,14,16,10.3,55,24.0,19.0,60.9,1.0,18
