No.,L,Player,PlaySet,1set,2set,3set,4set,5set,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,GameId,Date,Place,Venue,Spectators,StartTime,EndTime,GameTime,JURY,ChiefUmpire,SubUmpire,Judge,Team,Op.Team,WinPoint,OpWinPoint,1setPoint,Op1setPoint,2setPoint,Op2setPoint,3setPoint,Op3setPoint,4setPoint,Op4setPoint,5setPoint,Op5setPoint,TotalPoint,OpTotalPoint,1setTime,2setTime,3setTime,4setTime,5setTime,TotalTime,GetSet,LostSet,TotalSet,Set,Point
12,,山内美咲,3,■,■,■,,,25.0,11.0,0.0,44.0,3.67,0.0,0.0,0.0,,1.0,0.33,13.0,1.0,0.0,2.0,11.5,1.0,1.0,0.0,100.0,492,2023-04-09,群馬県,高崎アリーナ,1825.0,15:05,16:37,1:32,利根川忠史・田中昭彦,増岡三佳子,明井寿枝,新井裕之,NECレッドロケッツ,久光スプリングス,3.0,0.0,25.0,13.0,25.0,20.0,25.0,23.0,,,,,75.0,56.0,21,28,30,,,1:19,3,0,,3.0,13.0
13,,山田二千華,1,,,□,,,4.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0,492,2023-04-09,群馬県,高崎アリーナ,1825.0,15:05,16:37,1:32,利根川忠史・田中昭彦,増岡三佳子,明井寿枝,新井裕之,NECレッドロケッツ,久光スプリングス,3.0,0.0,25.0,13.0,25.0,20.0,25.0,23.0,,,,,75.0,56.0,21,28,30,,,1:19,3,0,,3.0,1.0
16,L,小島満菜美,3,●,●,●,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,10.0,4.0,2.0,50.0,492,2023-04-09,群馬県,高崎アリーナ,1825.0,15:05,16:37,1:32,利根川忠史・田中昭彦,増岡三佳子,明井寿枝,新井裕之,NECレッドロケッツ,久光スプリングス,3.0,0.0,25.0,13.0,25.0,20.0,25.0,23.0,,,,,75.0,56.0,21,28,30,,,1:19,3,0,,3.0,0.0
18,,ウィルハイトサラ,3,■,■,■,,,27.0,8.0,3.0,29.6,2.67,2.0,0.0,1.0,0.0,1.0,0.33,18.0,2.0,0.0,8.0,22.2,26.0,5.0,7.0,32.7,492,2023-04-09,群馬県,高崎アリーナ,1825.0,15:05,16:37,1:32,利根川忠史・田中昭彦,増岡三佳子,明井寿枝,新井裕之,NECレッドロケッツ,久光スプリングス,3.0,0.0,25.0,13.0,25.0,20.0,25.0,23.0,,,,,75.0,56.0,21,28,30,,,1:19,3,0,,3.0,11.0
19,L,藤井莉子,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,492,2023-04-09,群馬県,高崎アリーナ,1825.0,15:05,16:37,1:32,利根川忠史・田中昭彦,増岡三佳子,明井寿枝,新井裕之,NECレッドロケッツ,久光スプリングス,3.0,0.0,25.0,13.0,25.0,20.0,25.0,23.0,,,,,75.0,56.0,21,28,30,,,1:19,3,0,,3.0,0.0
20,,井上琴絵,1,□,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,2.0,0.0,0.0,1.0,12.5,0.0,0.0,0.0,,492,2023-04-09,群馬県,高崎アリーナ,1825.0,15:05,16:37,1:32,利根川忠史・田中昭彦,増岡三佳子,明井寿枝,新井裕之,NECレッドロケッツ,久光スプリングス,3.0,0.0,25.0,13.0,25.0,20.0,25.0,23.0,,,,,75.0,56.0,21,28,30,,,1:19,3,0,,3.0,0.0
21,,廣田あい,3,□,□,□,,,7.0,2.0,0.0,28.6,0.67,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,492,2023-04-09,群馬県,高崎アリーナ,1825.0,15:05,16:37,1:32,利根川忠史・田中昭彦,増岡三佳子,明井寿枝,新井裕之,NECレッドロケッツ,久光スプリングス,3.0,0.0,25.0,13.0,25.0,20.0,25.0,23.0,,,,,75.0,56.0,21,28,30,,,1:19,3,0,,3.0,2.0
22,,中川つかさ,3,□,□,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,492,2023-04-09,群馬県,高崎アリーナ,1825.0,15:05,16:37,1:32,利根川忠史・田中昭彦,増岡三佳子,明井寿枝,新井裕之,NECレッドロケッツ,久光スプリングス,3.0,0.0,25.0,13.0,25.0,20.0,25.0,23.0,,,,,75.0,56.0,21,28,30,,,1:19,3,0,,3.0,0.0
2,,中田紫乃,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,東レアローズ,久光スプリングス,0.0,3.0,15.0,25.0,19.0,25.0,23.0,25.0,,,,,57.0,75.0,23,24,27,,,1:14,0,3,3.0,,0.0
3,L,中島未来,3,●,●,●,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,東レアローズ,久光スプリングス,0.0,3.0,15.0,25.0,19.0,25.0,23.0,25.0,,,,,57.0,75.0,23,24,27,,,1:14,0,3,3.0,,0.0
4,,小川愛里奈,3,■,■,■,,,12.0,3.0,0.0,25.0,1.0,0.0,0.0,0.0,,0.0,,12.0,0.0,1.0,3.0,4.2,2.0,1.0,1.0,75.0,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,東レアローズ,久光スプリングス,0.0,3.0,15.0,25.0,19.0,25.0,23.0,25.0,,,,,57.0,75.0,23,24,27,,,1:14,0,3,3.0,,3.0
5,,黒後愛,3,□,□,□,,,11.0,6.0,1.0,54.5,2.0,1.0,0.0,0.0,0.0,1.0,0.33,4.0,0.0,0.0,1.0,6.2,12.0,1.0,6.0,33.3,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,東レアローズ,久光スプリングス,0.0,3.0,15.0,25.0,19.0,25.0,23.0,25.0,,,,,57.0,75.0,23,24,27,,,1:14,0,3,3.0,,7.0
6,,関菜々巳,3,■,■,■,,,1.0,1.0,0.0,100.0,0.33,0.0,0.0,0.0,,0.0,,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,東レアローズ,久光スプリングス,0.0,3.0,15.0,25.0,19.0,25.0,23.0,25.0,,,,,57.0,75.0,23,24,27,,,1:14,0,3,3.0,,1.0
7,,クランヤナ,3,■,■,■,,,22.0,12.0,2.0,54.5,4.0,1.0,1.0,0.0,100.0,0.0,,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,東レアローズ,久光スプリングス,0.0,3.0,15.0,25.0,19.0,25.0,23.0,25.0,,,,,57.0,75.0,23,24,27,,,1:14,0,3,3.0,,12.0
8,,真鍋くるみ,3,□,□,□,,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,6.0,0.0,0.0,1.0,4.2,0.0,0.0,0.0,,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,東レアローズ,久光スプリングス,0.0,3.0,15.0,25.0,19.0,25.0,23.0,25.0,,,,,57.0,75.0,23,24,27,,,1:14,0,3,3.0,,0.0
9,L,水杉玲奈,3,〇,〇,〇,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,14.0,6.0,6.0,64.3,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,東レアローズ,久光スプリングス,0.0,3.0,15.0,25.0,19.0,25.0,23.0,25.0,,,,,57.0,75.0,23,24,27,,,1:14,0,3,3.0,,0.0
10,,石川真佑,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,東レアローズ,久光スプリングス,0.0,3.0,15.0,25.0,19.0,25.0,23.0,25.0,,,,,57.0,75.0,23,24,27,,,1:14,0,3,3.0,,0.0
11,,野呂加南子,3,■,■,■,,,13.0,4.0,1.0,30.8,1.33,1.0,1.0,0.0,100.0,1.0,0.33,5.0,0.0,0.0,1.0,5.0,12.0,4.0,6.0,58.3,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,東レアローズ,久光スプリングス,0.0,3.0,15.0,25.0,19.0,25.0,23.0,25.0,,,,,57.0,75.0,23,24,27,,,1:14,0,3,3.0,,5.0
12,,大崎琴未,3,■,■,■,,,6.0,2.0,1.0,33.3,0.67,0.0,0.0,0.0,,2.0,0.67,8.0,0.0,1.0,4.0,9.4,1.0,0.0,1.0,50.0,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,東レアローズ,久光スプリングス,0.0,3.0,15.0,25.0,19.0,25.0,23.0,25.0,,,,,57.0,75.0,23,24,27,,,1:14,0,3,3.0,,4.0
14,,西川吉野,3,■,■,■,,,28.0,11.0,3.0,39.3,3.67,1.0,0.0,0.0,0.0,0.0,,10.0,0.0,2.0,5.0,7.5,25.0,4.0,10.0,36.0,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,東レアローズ,久光スプリングス,0.0,3.0,15.0,25.0,19.0,25.0,23.0,25.0,,,,,57.0,75.0,23,24,27,,,1:14,0,3,3.0,,11.0
15,,樫村まどか,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,東レアローズ,久光スプリングス,0.0,3.0,15.0,25.0,19.0,25.0,23.0,25.0,,,,,57.0,75.0,23,24,27,,,1:14,0,3,3.0,,0.0
16,,深澤つぐみ,3,□,□,□,,,16.0,3.0,0.0,18.8,1.0,0.0,0.0,0.0,,0.0,,4.0,1.0,3.0,0.0,6.2,1.0,0.0,0.0,0.0,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,東レアローズ,久光スプリングス,0.0,3.0,15.0,25.0,19.0,25.0,23.0,25.0,,,,,57.0,75.0,23,24,27,,,1:14,0,3,3.0,,4.0
1,,長岡望悠,3,□,□,□,,,5.0,3.0,0.0,60.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,久光スプリングス,東レアローズ,3.0,0.0,25.0,15.0,25.0,19.0,25.0,23.0,,,,,75.0,57.0,23,24,27,,,1:14,3,0,,3.0,3.0
2,,井上美咲,3,□,□,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,4.0,0.0,0.0,1.0,6.2,0.0,0.0,0.0,,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,久光スプリングス,東レアローズ,3.0,0.0,25.0,15.0,25.0,19.0,25.0,23.0,,,,,75.0,57.0,23,24,27,,,1:14,3,0,,3.0,0.0
3,,中川美柚,1,,,□,,,9.0,2.0,1.0,22.2,2.0,0.0,0.0,0.0,,0.0,,3.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,33.3,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,久光スプリングス,東レアローズ,3.0,0.0,25.0,15.0,25.0,19.0,25.0,23.0,,,,,75.0,57.0,23,24,27,,,1:14,3,0,,3.0,2.0
4,,濱松明日香,3,■,■,■,,,12.0,8.0,0.0,66.7,2.67,0.0,0.0,0.0,,2.0,0.67,8.0,0.0,0.0,1.0,3.1,5.0,2.0,1.0,50.0,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,久光スプリングス,東レアローズ,3.0,0.0,25.0,15.0,25.0,19.0,25.0,23.0,,,,,75.0,57.0,23,24,27,,,1:14,3,0,,3.0,10.0
6,,石井優希,3,■,■,■,,,14.0,5.0,0.0,35.7,1.67,1.0,0.0,0.0,0.0,1.0,0.33,11.0,0.0,1.0,6.0,11.4,19.0,5.0,8.0,47.4,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,久光スプリングス,東レアローズ,3.0,0.0,25.0,15.0,25.0,19.0,25.0,23.0,,,,,75.0,57.0,23,24,27,,,1:14,3,0,,3.0,6.0
7,,ファンヘッケリセ,3,■,■,■,,,26.0,15.0,1.0,57.7,5.0,3.0,1.0,1.0,33.3,3.0,1.0,6.0,1.0,2.0,0.0,8.3,0.0,0.0,0.0,,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,久光スプリングス,東レアローズ,3.0,0.0,25.0,15.0,25.0,19.0,25.0,23.0,,,,,75.0,57.0,23,24,27,,,1:14,3,0,,3.0,19.0
8,,平山詩嫣,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,久光スプリングス,東レアローズ,3.0,0.0,25.0,15.0,25.0,19.0,25.0,23.0,,,,,75.0,57.0,23,24,27,,,1:14,3,0,,3.0,0.0
10,,大竹里歩,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,久光スプリングス,東レアローズ,3.0,0.0,25.0,15.0,25.0,19.0,25.0,23.0,,,,,75.0,57.0,23,24,27,,,1:14,3,0,,3.0,0.0
11,,栄絵里香,3,■,■,■,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,20.0,0.0,1.0,8.0,8.8,0.0,0.0,0.0,,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,久光スプリングス,東レアローズ,3.0,0.0,25.0,15.0,25.0,19.0,25.0,23.0,,,,,75.0,57.0,23,24,27,,,1:14,3,0,,3.0,0.0
13,,白澤明香里,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,久光スプリングス,東レアローズ,3.0,0.0,25.0,15.0,25.0,19.0,25.0,23.0,,,,,75.0,57.0,23,24,27,,,1:14,3,0,,3.0,0.0
18,,戸江真奈,2,□,□,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,4.0,1.0,1.0,37.5,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,久光スプリングス,東レアローズ,3.0,0.0,25.0,15.0,25.0,19.0,25.0,23.0,,,,,75.0,57.0,23,24,27,,,1:14,3,0,,3.0,0.0
20,,荒木彩花,3,■,■,■,,,12.0,8.0,0.0,66.7,2.67,0.0,0.0,0.0,,4.0,1.33,14.0,0.0,0.0,3.0,5.4,1.0,0.0,0.0,0.0,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,久光スプリングス,東レアローズ,3.0,0.0,25.0,15.0,25.0,19.0,25.0,23.0,,,,,75.0,57.0,23,24,27,,,1:14,3,0,,3.0,12.0
21,,中島咲愛,3,■,■,■,,,20.0,5.0,0.0,25.0,1.67,0.0,0.0,0.0,,0.0,,8.0,0.0,1.0,1.0,0.0,9.0,3.0,2.0,44.4,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,久光スプリングス,東レアローズ,3.0,0.0,25.0,15.0,25.0,19.0,25.0,23.0,,,,,75.0,57.0,23,24,27,,,1:14,3,0,,3.0,5.0
24,L,西村弥菜美,3,●,●,●,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,9.0,7.0,1.0,83.3,493,2023-04-15,愛知県,豊田市総合体育館,1721.0,12:05,13:25,1:20,髙橋憲太郎,増岡三佳子,原啓之,松本冴香,久光スプリングス,東レアローズ,3.0,0.0,25.0,15.0,25.0,19.0,25.0,23.0,,,,,75.0,57.0,23,24,27,,,1:14,3,0,,3.0,0.0
1,,山中宏予,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,494,2023-04-15,愛知県,豊田市総合体育館,1911.0,15:05,16:58,1:53,利根川忠史,渡部菜保子,山本晋五,戸田幸喜,埼玉上尾メディックス,NECレッドロケッツ,0.0,3.0,18.0,25.0,16.0,25.0,25.0,18.0,23.0,25.0,,,82.0,93.0,27,23,25,29.0,,1:44,1,3,4.0,,0.0
2,,岩崎こよみ,4,■,■,■,■,,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,15.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,,494,2023-04-15,愛知県,豊田市総合体育館,1911.0,15:05,16:58,1:53,利根川忠史,渡部菜保子,山本晋五,戸田幸喜,埼玉上尾メディックス,NECレッドロケッツ,0.0,3.0,18.0,25.0,16.0,25.0,25.0,18.0,23.0,25.0,,,82.0,93.0,27,23,25,29.0,,1:44,1,3,4.0,,0.0
3,,サンティアゴアライジャダフニ,4,■,■,■,■,,18.0,9.0,1.0,50.0,2.25,0.0,0.0,0.0,,2.0,0.5,6.0,0.0,1.0,0.0,-4.2,2.0,2.0,0.0,100.0,494,2023-04-15,愛知県,豊田市総合体育館,1911.0,15:05,16:58,1:53,利根川忠史,渡部菜保子,山本晋五,戸田幸喜,埼玉上尾メディックス,NECレッドロケッツ,0.0,3.0,18.0,25.0,16.0,25.0,25.0,18.0,23.0,25.0,,,82.0,93.0,27,23,25,29.0,,1:44,1,3,4.0,,11.0
5,,山崎のの花,4,□,□,□,□,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,494,2023-04-15,愛知県,豊田市総合体育館,1911.0,15:05,16:58,1:53,利根川忠史,渡部菜保子,山本晋五,戸田幸喜,埼玉上尾メディックス,NECレッドロケッツ,0.0,3.0,18.0,25.0,16.0,25.0,25.0,18.0,23.0,25.0,,,82.0,93.0,27,23,25,29.0,,1:44,1,3,4.0,,0.0
7,L,山岸あかね,4,●,●,●,●,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,21.0,12.0,6.0,71.4,494,2023-04-15,愛知県,豊田市総合体育館,1911.0,15:05,16:58,1:53,利根川忠史,渡部菜保子,山本晋五,戸田幸喜,埼玉上尾メディックス,NECレッドロケッツ,0.0,3.0,18.0,25.0,16.0,25.0,25.0,18.0,23.0,25.0,,,82.0,93.0,27,23,25,29.0,,1:44,1,3,4.0,,0.0
9,,内瀬戸真実,4,■,■,■,■,,20.0,5.0,1.0,25.0,1.25,0.0,0.0,0.0,,2.0,0.5,13.0,0.0,1.0,1.0,0.0,10.0,5.0,1.0,55.0,494,2023-04-15,愛知県,豊田市総合体育館,1911.0,15:05,16:58,1:53,利根川忠史,渡部菜保子,山本晋五,戸田幸喜,埼玉上尾メディックス,NECレッドロケッツ,0.0,3.0,18.0,25.0,16.0,25.0,25.0,18.0,23.0,25.0,,,82.0,93.0,27,23,25,29.0,,1:44,1,3,4.0,,7.0
10,,佐藤優花,4,■,■,■,■,,53.0,14.0,3.0,26.4,3.5,5.0,1.0,0.0,20.0,2.0,0.5,15.0,1.0,2.0,1.0,5.0,16.0,4.0,6.0,43.8,494,2023-04-15,愛知県,豊田市総合体育館,1911.0,15:05,16:58,1:53,利根川忠史,渡部菜保子,山本晋五,戸田幸喜,埼玉上尾メディックス,NECレッドロケッツ,0.0,3.0,18.0,25.0,16.0,25.0,25.0,18.0,23.0,25.0,,,82.0,93.0,27,23,25,29.0,,1:44,1,3,4.0,,17.0
11,,青柳京古,4,■,■,■,■,,12.0,4.0,2.0,33.3,1.0,0.0,0.0,0.0,,1.0,0.25,13.0,0.0,1.0,2.0,1.9,2.0,1.0,0.0,50.0,494,2023-04-15,愛知県,豊田市総合体育館,1911.0,15:05,16:58,1:53,利根川忠史,渡部菜保子,山本晋五,戸田幸喜,埼玉上尾メディックス,NECレッドロケッツ,0.0,3.0,18.0,25.0,16.0,25.0,25.0,18.0,23.0,25.0,,,82.0,93.0,27,23,25,29.0,,1:44,1,3,4.0,,5.0
12,,岩澤実育,4,□,□,□,□,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,4.0,0.0,0.0,3.0,18.8,7.0,5.0,0.0,71.4,494,2023-04-15,愛知県,豊田市総合体育館,1911.0,15:05,16:58,1:53,利根川忠史,渡部菜保子,山本晋五,戸田幸喜,埼玉上尾メディックス,NECレッドロケッツ,0.0,3.0,18.0,25.0,16.0,25.0,25.0,18.0,23.0,25.0,,,82.0,93.0,27,23,25,29.0,,1:44,1,3,4.0,,0.0
16,,佐々木海空,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,494,2023-04-15,愛知県,豊田市総合体育館,1911.0,15:05,16:58,1:53,利根川忠史,渡部菜保子,山本晋五,戸田幸喜,埼玉上尾メディックス,NECレッドロケッツ,0.0,3.0,18.0,25.0,16.0,25.0,25.0,18.0,23.0,25.0,,,82.0,93.0,27,23,25,29.0,,1:44,1,3,4.0,,0.0
17,,鎌田咲希,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,494,2023-04-15,愛知県,豊田市総合体育館,1911.0,15:05,16:58,1:53,利根川忠史,渡部菜保子,山本晋五,戸田幸喜,埼玉上尾メディックス,NECレッドロケッツ,0.0,3.0,18.0,25.0,16.0,25.0,25.0,18.0,23.0,25.0,,,82.0,93.0,27,23,25,29.0,,1:44,1,3,4.0,,0.0
19,,仁井田桃子,4,□,□,□,□,,5.0,3.0,0.0,60.0,0.75,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,100.0,494,2023-04-15,愛知県,豊田市総合体育館,1911.0,15:05,16:58,1:53,利根川忠史,渡部菜保子,山本晋五,戸田幸喜,埼玉上尾メディックス,NECレッドロケッツ,0.0,3.0,18.0,25.0,16.0,25.0,25.0,18.0,23.0,25.0,,,82.0,93.0,27,23,25,29.0,,1:44,1,3,4.0,,3.0
22,,目黒安希,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,494,2023-04-15,愛知県,豊田市総合体育館,1911.0,15:05,16:58,1:53,利根川忠史,渡部菜保子,山本晋五,戸田幸喜,埼玉上尾メディックス,NECレッドロケッツ,0.0,3.0,18.0,25.0,16.0,25.0,25.0,18.0,23.0,25.0,,,82.0,93.0,27,23,25,29.0,,1:44,1,3,4.0,,0.0
24,,ロゾサラ,4,■,■,■,■,,56.0,20.0,3.0,35.7,5.0,13.0,1.0,0.0,7.7,1.0,0.25,17.0,1.0,4.0,5.0,7.4,25.0,12.0,7.0,62.0,494,2023-04-15,愛知県,豊田市総合体育館,1911.0,15:05,16:58,1:53,利根川忠史,渡部菜保子,山本晋五,戸田幸喜,埼玉上尾メディックス,NECレッドロケッツ,0.0,3.0,18.0,25.0,16.0,25.0,25.0,18.0,23.0,25.0,,,82.0,93.0,27,23,25,29.0,,1:44,1,3,4.0,,22.0
1,,島村春世,4,■,■,■,■,,21.0,6.0,2.0,28.6,1.5,0.0,0.0,0.0,,3.0,0.75,15.0,0.0,1.0,0.0,-1.7,1.0,0.0,1.0,50.0,494,2023-04-15,愛知県,豊田市総合体育館,1911.0,15:05,16:58,1:53,利根川忠史,渡部菜保子,山本晋五,戸田幸喜,NECレッドロケッツ,埼玉上尾メディックス,3.0,0.0,25.0,18.0,25.0,16.0,18.0,25.0,25.0,23.0,,,93.0,82.0,27,23,25,29.0,,1:44,3,1,,4.0,9.0
2,,古賀紗理那,4,■,■,■,■,,51.0,23.0,2.0,45.1,5.75,8.0,4.0,0.0,50.0,0.0,,16.0,1.0,2.0,6.0,12.5,20.0,8.0,8.0,60.0,494,2023-04-15,愛知県,豊田市総合体育館,1911.0,15:05,16:58,1:53,利根川忠史,渡部菜保子,山本晋五,戸田幸喜,NECレッドロケッツ,埼玉上尾メディックス,3.0,0.0,25.0,18.0,25.0,16.0,18.0,25.0,25.0,23.0,,,93.0,82.0,27,23,25,29.0,,1:44,3,1,,4.0,24.0
3,,塚田しおり,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,494,2023-04-15,愛知県,豊田市総合体育館,1911.0,15:05,16:58,1:53,利根川忠史,渡部菜保子,山本晋五,戸田幸喜,NECレッドロケッツ,埼玉上尾メディックス,3.0,0.0,25.0,18.0,25.0,16.0,18.0,25.0,25.0,23.0,,,93.0,82.0,27,23,25,29.0,,1:44,3,1,,4.0,0.0
6,,上野香織,4,■,■,■,■,,14.0,4.0,0.0,28.6,1.0,0.0,0.0,0.0,,2.0,0.5,10.0,1.0,2.0,1.0,7.5,4.0,2.0,2.0,75.0,494,2023-04-15,愛知県,豊田市総合体育館,1911.0,15:05,16:58,1:53,利根川忠史,渡部菜保子,山本晋五,戸田幸喜,NECレッドロケッツ,埼玉上尾メディックス,3.0,0.0,25.0,18.0,25.0,16.0,18.0,25.0,25.0,23.0,,,93.0,82.0,27,23,25,29.0,,1:44,3,1,,4.0,7.0
