,Player,Team,Month,No.,PlaySet,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,GameId,Spectators,WinPoint,OpWinPoint,1setPoint,Op1setPoint,2setPoint,Op2setPoint,3setPoint,Op3setPoint,4setPoint,Op4setPoint,5setPoint,Op5setPoint,TotalPoint,OpTotalPoint,1setTime,2setTime,3setTime,4setTime,5setTime,GetSet,LostSet,TotalSet,Set,Point,AEff%,BAEff%
798,田原愛里,PFUブルーキャッツ,12,34,5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,3.0,1.0,-10.0,0.0,0.0,0.0,,708,1455.0,3.0,3.0,34.0,50.0,44.0,47.0,39.0,45.0,25.0,20.0,0.0,0.0,142.0,162.0,44.0,59.0,53.0,30.0,0.0,3,4,7.0,0.0,0.0,,
799,田口絢佳,岡山シーガルズ,1,21,9,16.0,4.0,1.0,25.0,0.44,0.0,0.0,0.0,,3.0,0.33,29.0,1.0,0.0,5.0,7.8,4.0,2.0,0.0,50.0,2684,6971.0,4.0,17.0,149.0,175.0,163.0,168.0,165.0,185.0,121.0,132.0,40.0,39.0,638.0,699.0,177.0,193.0,200.0,141.0,52.0,10,20,21.0,9.0,8.0,18.8,
800,田口絢佳,岡山シーガルズ,2,12,8,14.0,5.0,0.0,35.7,0.62,0.0,0.0,0.0,,4.0,0.5,22.0,0.0,1.0,3.0,2.3,5.0,4.0,1.0,90.0,1729,4863.0,6.0,6.0,88.0,101.0,84.0,97.0,95.0,86.0,77.0,70.0,32.0,29.0,376.0,383.0,109.0,108.0,99.0,92.0,41.0,8,9,3.0,14.0,9.0,35.7,
801,田口絢佳,岡山シーガルズ,3,3,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,1.0,8.3,1.0,1.0,0.0,100.0,452,737.0,0.0,3.0,25.0,23.0,23.0,25.0,25.0,27.0,18.0,25.0,0.0,0.0,91.0,100.0,28.0,29.0,29.0,25.0,0.0,1,3,0.0,4.0,0.0,0.0,
802,田口絢佳,岡山シーガルズ,10,6,5,10.0,5.0,0.0,50.0,1.0,0.0,0.0,0.0,,3.0,0.6,20.0,1.0,1.0,5.0,10.0,3.0,2.0,1.0,83.3,596,2170.0,3.0,3.0,48.0,45.0,30.0,50.0,50.0,38.0,46.0,45.0,0.0,0.0,174.0,178.0,54.0,47.0,53.0,55.0,0.0,4,4,8.0,0.0,9.0,50.0,
803,田口絢佳,岡山シーガルズ,11,15,8,5.0,1.0,0.0,20.0,0.12,0.0,0.0,0.0,,1.0,0.12,14.0,1.0,1.0,1.0,7.1,0.0,0.0,0.0,,1628,5287.0,5.0,10.0,120.0,105.0,110.0,118.0,105.0,117.0,59.0,75.0,23.0,30.0,417.0,445.0,128.0,132.0,138.0,81.0,40.0,8,12,12.0,8.0,3.0,20.0,
804,田口絢佳,岡山シーガルズ,12,6,3,9.0,3.0,0.0,33.3,1.0,0.0,0.0,0.0,,2.0,0.67,10.0,0.0,0.0,3.0,7.5,1.0,1.0,0.0,100.0,706,1052.0,3.0,3.0,46.0,42.0,43.0,42.0,50.0,40.0,20.0,25.0,0.0,0.0,159.0,149.0,46.0,46.0,53.0,26.0,0.0,4,3,0.0,7.0,5.0,33.3,
805,甲斐理香菜,岡山シーガルズ,1,20,4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,7.0,1.0,0.0,1.0,17.9,3.0,0.0,2.0,33.3,808,1480.0,5.0,1.0,46.0,48.0,49.0,48.0,46.0,45.0,50.0,34.0,15.0,9.0,206.0,184.0,53.0,64.0,53.0,46.0,14.0,6,3,9.0,0.0,1.0,,
806,甲斐理香菜,岡山シーガルズ,2,40,5,10.0,2.0,1.0,20.0,0.4,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,1.0,0.0,-5.0,5.0,4.0,0.0,80.0,1669,3610.0,0.0,12.0,84.0,94.0,82.0,101.0,77.0,100.0,18.0,25.0,0.0,0.0,261.0,320.0,101.0,111.0,100.0,28.0,0.0,1,12,7.0,6.0,2.0,10.0,
807,甲斐理香菜,岡山シーガルズ,11,30,10,15.0,5.0,3.0,33.3,0.5,0.0,0.0,0.0,,2.0,0.2,16.0,0.0,0.0,4.0,6.2,17.0,7.0,5.0,55.9,1000,3557.0,0.0,9.0,70.0,69.0,56.0,75.0,58.0,75.0,30.0,50.0,0.0,0.0,214.0,269.0,77.0,76.0,81.0,49.0,0.0,2,9,8.0,3.0,7.0,13.3,
808,甲萌香,NECレッドロケッツ,1,42,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2289,11332.0,10.0,8.0,141.0,145.0,141.0,128.0,154.0,164.0,133.0,128.0,36.0,41.0,605.0,606.0,151.0,152.0,188.0,152.0,48.0,14,13,27.0,0.0,0.0,,
809,甲萌香,NECレッドロケッツ,10,14,1,4.0,2.0,0.0,50.0,2.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,1.0,8.3,0.0,0.0,0.0,,590,6432.0,0.0,6.0,40.0,50.0,42.0,50.0,32.0,50.0,0.0,0.0,0.0,0.0,114.0,150.0,51.0,55.0,53.0,0.0,0.0,0,6,6.0,0.0,2.0,50.0,
810,甲萌香,NECレッドロケッツ,11,28,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1272,4597.0,12.0,0.0,99.0,84.0,100.0,77.0,102.0,78.0,25.0,18.0,0.0,0.0,326.0,257.0,104.0,106.0,100.0,25.0,0.0,12,1,6.0,7.0,0.0,,
811,白澤明香里,久光スプリングス,1,26,8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,7.0,0.0,0.0,1.0,3.6,2.0,0.0,0.0,0.0,763,2681.0,4.0,2.0,49.0,52.0,48.0,47.0,50.0,30.0,44.0,46.0,9.0,15.0,200.0,190.0,56.0,61.0,46.0,56.0,15.0,5,4,9.0,0.0,0.0,,
812,白澤明香里,久光スプリングス,11,26,5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,8.0,0.0,0.0,2.0,6.2,0.0,0.0,0.0,,658,1722.0,6.0,0.0,50.0,37.0,48.0,48.0,50.0,34.0,25.0,21.0,0.0,0.0,173.0,140.0,46.0,58.0,51.0,29.0,0.0,6,1,0.0,7.0,0.0,,
813,目黒優佳,JTマーヴェラス,1,88,11,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,48.0,34.0,3.0,74.0,3069,12918.0,15.0,9.0,198.0,169.0,182.0,188.0,198.0,184.0,139.0,157.0,53.0,58.0,770.0,756.0,199.0,218.0,227.0,169.0,69.0,20,15,16.0,19.0,0.0,,
814,目黒優佳,JTマーヴェラス,2,66,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,9.0,0.0,1.0,2.0,2.8,25.0,12.0,11.0,70.0,2580,5620.0,12.0,6.0,147.0,123.0,143.0,124.0,142.0,132.0,86.0,90.0,32.0,32.0,550.0,501.0,160.0,157.0,169.0,106.0,44.0,15,9,15.0,9.0,0.0,,
815,目黒優佳,JTマーヴェラス,3,11,2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,83.3,451,1288.0,3.0,0.0,25.0,20.0,25.0,21.0,25.0,23.0,0.0,0.0,0.0,0.0,75.0,64.0,26.0,27.0,26.0,0.0,0.0,3,0,3.0,0.0,0.0,,
816,目黒優佳,JTマーヴェラス,10,22,6,1.0,1.0,0.0,100.0,0.17,1.0,1.0,0.0,100.0,0.0,0.0,10.0,0.0,0.0,2.0,5.0,4.0,2.0,1.0,62.5,594,1999.0,5.0,1.0,48.0,40.0,50.0,38.0,46.0,48.0,25.0,22.0,15.0,8.0,184.0,156.0,49.0,51.0,57.0,31.0,15.0,6,2,8.0,0.0,1.0,100.0,100.0
817,目黒優佳,JTマーヴェラス,11,88,32,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,120.0,71.0,27.0,70.4,2613,6307.0,18.0,6.0,195.0,172.0,191.0,172.0,194.0,157.0,90.0,97.0,56.0,57.0,726.0,655.0,203.0,215.0,212.0,107.0,74.0,22,10,14.0,18.0,0.0,,
818,目黒優佳,JTマーヴェラス,12,22,6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,9.0,7.0,62.5,712,2924.0,6.0,0.0,50.0,36.0,52.0,44.0,50.0,28.0,0.0,0.0,0.0,0.0,152.0,108.0,51.0,60.0,47.0,0.0,0.0,6,0,0.0,6.0,0.0,,
819,目黒安希,埼玉上尾メディックス,1,132,1,12.0,3.0,1.0,25.0,3.0,1.0,1.0,0.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,50.0,2345,5056.0,11.0,7.0,147.0,135.0,141.0,127.0,143.0,137.0,74.0,66.0,16.0,14.0,521.0,479.0,154.0,162.0,182.0,78.0,22.0,13,9,7.0,15.0,3.0,16.7,100.0
820,目黒安希,埼玉上尾メディックス,2,154,2,1.0,1.0,0.0,100.0,0.5,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,2.0,16.7,3.0,1.0,1.0,50.0,2931,5588.0,18.0,3.0,174.0,147.0,169.0,154.0,171.0,136.0,25.0,20.0,0.0,0.0,539.0,457.0,180.0,191.0,174.0,29.0,0.0,18,4,16.0,6.0,1.0,100.0,
821,目黒安希,埼玉上尾メディックス,3,22,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,449,1055.0,3.0,0.0,25.0,16.0,25.0,14.0,25.0,19.0,0.0,0.0,0.0,0.0,75.0,49.0,23.0,22.0,25.0,0.0,0.0,3,0,3.0,0.0,0.0,,
822,目黒安希,埼玉上尾メディックス,10,44,6,52.0,13.0,5.0,25.0,2.17,4.0,0.0,1.0,0.0,0.0,0.0,34.0,3.0,1.0,17.0,20.6,17.0,5.0,6.0,47.1,590,6432.0,6.0,0.0,50.0,40.0,50.0,42.0,50.0,32.0,0.0,0.0,0.0,0.0,150.0,114.0,51.0,55.0,53.0,0.0,0.0,6,0,0.0,6.0,16.0,15.4,-25.0
823,目黒安希,埼玉上尾メディックス,11,176,27,178.0,73.0,7.0,41.0,2.7,26.0,13.0,1.0,50.0,1.0,0.04,99.0,3.0,2.0,22.0,8.1,75.0,42.0,10.0,62.7,2599,4939.0,15.0,9.0,184.0,168.0,179.0,159.0,182.0,182.0,75.0,58.0,29.0,26.0,649.0,593.0,214.0,194.0,224.0,81.0,36.0,17,12,21.0,8.0,77.0,37.1,46.2
824,目黒安希,埼玉上尾メディックス,12,44,9,81.0,25.0,5.0,30.9,2.78,3.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,2.0,4.0,1.7,22.0,7.0,10.0,54.5,710,1600.0,2.0,4.0,53.0,49.0,50.0,50.0,37.0,50.0,35.0,50.0,15.0,13.0,190.0,212.0,61.0,54.0,47.0,46.0,15.0,4,5,0.0,9.0,25.0,24.7,0.0
825,真鍋くるみ,東レアローズ,1,64,17,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,22.0,0.0,2.0,8.0,6.8,0.0,0.0,0.0,,3085,9114.0,14.0,10.0,186.0,167.0,183.0,169.0,209.0,188.0,137.0,131.0,15.0,10.0,730.0,665.0,192.0,192.0,225.0,151.0,16.0,18,13,24.0,7.0,0.0,,
826,真鍋くるみ,東レアローズ,2,32,8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,11.0,1.0,2.0,3.0,11.4,0.0,0.0,0.0,,1690,5421.0,11.0,1.0,96.0,79.0,102.0,79.0,101.0,95.0,25.0,19.0,15.0,13.0,339.0,285.0,97.0,103.0,115.0,24.0,18.0,12,2,8.0,6.0,1.0,,
827,真鍋くるみ,東レアローズ,3,8,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,448,1080.0,3.0,0.0,25.0,22.0,31.0,33.0,25.0,14.0,25.0,18.0,0.0,0.0,106.0,87.0,26.0,37.0,22.0,24.0,0.0,3,1,0.0,4.0,0.0,,
828,真鍋くるみ,東レアローズ,10,16,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,-25.0,0.0,0.0,0.0,,592,1280.0,4.0,2.0,48.0,44.0,46.0,42.0,41.0,41.0,48.0,42.0,31.0,27.0,214.0,196.0,50.0,54.0,49.0,52.0,35.0,6,4,0.0,10.0,0.0,0.0,
829,真鍋くるみ,東レアローズ,11,64,7,1.0,1.0,0.0,100.0,0.14,0.0,0.0,0.0,,0.0,0.0,10.0,0.0,1.0,4.0,7.5,0.0,0.0,0.0,,2605,10497.0,18.0,6.0,199.0,185.0,192.0,173.0,190.0,157.0,112.0,121.0,55.0,49.0,748.0,685.0,206.0,204.0,196.0,134.0,65.0,22,11,18.0,15.0,1.0,100.0,
830,真鍋くるみ,東レアローズ,12,16,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,710,1600.0,4.0,2.0,49.0,53.0,50.0,50.0,50.0,37.0,50.0,35.0,13.0,15.0,212.0,190.0,61.0,54.0,47.0,46.0,15.0,5,4,9.0,0.0,0.0,,
831,石井優希,久光スプリングス,1,48,31,189.0,63.0,12.0,33.3,2.03,15.0,5.0,1.0,33.3,7.0,0.23,93.0,1.0,9.0,21.0,4.3,207.0,96.0,49.0,58.2,3089,13340.0,12.0,12.0,179.0,186.0,194.0,182.0,191.0,167.0,144.0,159.0,24.0,24.0,732.0,718.0,203.0,223.0,222.0,177.0,29.0,17,16,16.0,17.0,71.0,27.0,26.7
832,石井優希,久光スプリングス,2,36,23,175.0,65.0,7.0,37.1,2.83,16.0,6.0,1.0,37.5,4.0,0.17,74.0,2.0,7.0,23.0,8.1,185.0,102.0,39.0,65.7,2574,7452.0,12.0,6.0,143.0,129.0,150.0,122.0,140.0,136.0,73.0,66.0,25.0,24.0,531.0,477.0,153.0,161.0,167.0,82.0,30.0,14,9,17.0,6.0,71.0,33.1,31.2
833,石井優希,久光スプリングス,3,6,4,31.0,11.0,2.0,35.5,2.75,0.0,0.0,0.0,,1.0,0.25,14.0,1.0,1.0,3.0,10.7,39.0,23.0,6.0,66.7,447,624.0,3.0,0.0,21.0,25.0,25.0,17.0,25.0,20.0,25.0,18.0,0.0,0.0,96.0,80.0,25.0,27.0,27.0,26.0,0.0,3,1,4.0,0.0,13.0,29.0,
834,石井優希,久光スプリングス,10,12,8,51.0,20.0,4.0,39.2,2.5,2.0,1.0,0.0,50.0,1.0,0.12,24.0,1.0,2.0,8.0,10.4,64.0,30.0,12.0,56.2,598,2702.0,3.0,3.0,45.0,48.0,50.0,33.0,47.0,54.0,41.0,38.0,0.0,0.0,183.0,173.0,56.0,49.0,61.0,43.0,0.0,4,4,8.0,0.0,22.0,31.4,50.0
835,石井優希,久光スプリングス,11,24,9,77.0,22.0,4.0,28.6,2.44,5.0,2.0,0.0,40.0,3.0,0.33,35.0,1.0,2.0,9.0,7.9,67.0,39.0,15.0,69.4,1310,4967.0,7.0,5.0,95.0,84.0,88.0,88.0,85.0,99.0,73.0,60.0,30.0,23.0,371.0,354.0,100.0,103.0,114.0,80.0,36.0,10,7,17.0,0.0,26.0,23.4,40.0
836,石川真佑,東レアローズ,1,80,31,324.0,137.0,18.0,42.3,4.42,34.0,10.0,2.0,29.4,18.0,0.58,119.0,9.0,20.0,42.0,12.2,183.0,99.0,37.0,64.2,3085,9114.0,14.0,10.0,186.0,167.0,183.0,169.0,209.0,188.0,137.0,131.0,15.0,10.0,730.0,665.0,192.0,192.0,225.0,151.0,16.0,18,13,24.0,7.0,164.0,36.7,23.5
837,石川真佑,東レアローズ,2,60,22,246.0,123.0,11.0,50.0,5.59,19.0,12.0,2.0,63.2,6.0,0.27,86.0,4.0,14.0,16.0,5.2,131.0,70.0,25.0,63.0,2571,7851.0,17.0,1.0,138.0,127.0,152.0,115.0,147.0,140.0,75.0,54.0,15.0,13.0,527.0,449.0,144.0,148.0,163.0,69.0,18.0,18,4,12.0,10.0,133.0,45.5,52.6
838,石川真佑,東レアローズ,3,10,4,53.0,26.0,2.0,49.1,6.5,8.0,1.0,0.0,12.5,1.0,0.25,13.0,0.0,2.0,5.0,5.8,15.0,5.0,5.0,50.0,448,1080.0,3.0,0.0,25.0,22.0,31.0,33.0,25.0,14.0,25.0,18.0,0.0,0.0,106.0,87.0,26.0,37.0,22.0,24.0,0.0,3,1,0.0,4.0,27.0,45.3,12.5
839,石川真佑,東レアローズ,10,20,10,85.0,31.0,2.0,36.5,3.1,15.0,3.0,1.0,20.0,4.0,0.4,41.0,3.0,4.0,14.0,13.4,54.0,28.0,15.0,65.7,592,1280.0,4.0,2.0,48.0,44.0,46.0,42.0,41.0,41.0,48.0,42.0,31.0,27.0,214.0,196.0,50.0,54.0,49.0,52.0,35.0,6,4,0.0,10.0,38.0,34.1,13.3
840,石川真佑,東レアローズ,11,80,33,356.0,131.0,22.0,36.8,3.97,46.0,18.0,1.0,39.1,10.0,0.3,121.0,16.0,23.0,23.0,13.2,175.0,111.0,22.0,69.7,2605,10497.0,18.0,6.0,199.0,185.0,192.0,173.0,190.0,157.0,112.0,121.0,55.0,49.0,748.0,685.0,206.0,204.0,196.0,134.0,65.0,22,11,18.0,15.0,157.0,30.6,37.0
841,石川真佑,東レアローズ,12,20,9,126.0,54.0,6.0,42.9,6.0,15.0,4.0,2.0,26.7,8.0,0.89,35.0,2.0,5.0,8.0,7.9,50.0,26.0,16.0,68.0,710,1600.0,4.0,2.0,49.0,53.0,50.0,50.0,50.0,37.0,50.0,35.0,13.0,15.0,212.0,190.0,61.0,54.0,47.0,46.0,15.0,5,4,9.0,0.0,64.0,38.1,13.3
842,磯谷実紅,デンソーエアリービーズ,2,70,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2147,6679.0,6.0,9.0,122.0,98.0,117.0,111.0,110.0,109.0,44.0,50.0,0.0,0.0,393.0,368.0,121.0,136.0,130.0,55.0,0.0,8,9,10.0,7.0,0.0,,
843,磯谷実紅,デンソーエアリービーズ,3,14,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,452,737.0,3.0,0.0,23.0,25.0,25.0,23.0,27.0,25.0,25.0,18.0,0.0,0.0,100.0,91.0,28.0,29.0,29.0,25.0,0.0,3,1,4.0,0.0,0.0,,
844,福本眸,KUROBEアクアフェアリーズ,1,114,25,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,125.0,68.0,27.0,65.2,2349,4221.0,11.0,7.0,144.0,123.0,135.0,147.0,139.0,148.0,145.0,136.0,15.0,12.0,578.0,566.0,145.0,154.0,159.0,156.0,21.0,14,11,0.0,25.0,0.0,,
845,福本眸,KUROBEアクアフェアリーズ,2,133,24,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,137.0,87.0,19.0,70.4,2923,7909.0,6.0,15.0,155.0,171.0,155.0,153.0,155.0,166.0,68.0,70.0,0.0,0.0,533.0,560.0,178.0,178.0,175.0,81.0,0.0,8,16,13.0,11.0,0.0,,
846,福本眸,KUROBEアクアフェアリーズ,3,19,3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,21.0,12.0,5.0,69.0,451,1288.0,0.0,3.0,20.0,25.0,21.0,25.0,23.0,25.0,0.0,0.0,0.0,0.0,64.0,75.0,26.0,27.0,26.0,0.0,0.0,0,3,0.0,3.0,0.0,,
847,福本眸,KUROBEアクアフェアリーズ,10,38,8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,42.0,25.0,4.0,64.3,588,1782.0,1.0,5.0,38.0,41.0,41.0,50.0,45.0,47.0,18.0,25.0,8.0,15.0,150.0,178.0,39.0,56.0,48.0,22.0,16.0,2,6,0.0,8.0,0.0,,
848,福本眸,KUROBEアクアフェアリーズ,11,152,30,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,246.0,133.0,53.0,64.8,2597,5613.0,4.0,20.0,158.0,201.0,160.0,198.0,167.0,188.0,93.0,93.0,38.0,34.0,616.0,714.0,191.0,204.0,205.0,107.0,45.0,8,22,17.0,13.0,0.0,,
849,福本眸,KUROBEアクアフェアリーズ,12,38,8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,29.0,13.0,7.0,56.9,714,3183.0,0.0,6.0,50.0,46.0,44.0,50.0,37.0,50.0,39.0,50.0,0.0,0.0,170.0,196.0,27.0,25.0,27.0,27.0,0.0,2,6,0.0,8.0,0.0,,
850,福留慧美,デンソーエアリービーズ,1,152,30,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,122.0,80.0,22.0,74.6,3069,8122.0,17.0,7.0,187.0,184.0,195.0,192.0,201.0,162.0,122.0,113.0,15.0,13.0,720.0,664.0,209.0,239.0,234.0,138.0,17.0,19,11,16.0,14.0,0.0,,
851,福留慧美,デンソーエアリービーズ,2,114,20,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,87.0,54.0,15.0,70.7,2566,7993.0,6.0,12.0,140.0,123.0,133.0,136.0,133.0,134.0,44.0,50.0,0.0,0.0,450.0,443.0,146.0,161.0,159.0,55.0,0.0,8,12,10.0,10.0,0.0,,
852,福留慧美,デンソーエアリービーズ,3,19,4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,3.0,5.0,45.8,452,737.0,3.0,0.0,23.0,25.0,25.0,23.0,27.0,25.0,25.0,18.0,0.0,0.0,100.0,91.0,28.0,29.0,29.0,25.0,0.0,3,1,4.0,0.0,0.0,,
853,福留慧美,デンソーエアリービーズ,10,38,8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,27.0,14.0,11.0,72.2,594,1999.0,1.0,5.0,40.0,48.0,38.0,50.0,48.0,46.0,22.0,25.0,8.0,15.0,156.0,184.0,49.0,51.0,57.0,31.0,15.0,2,6,0.0,8.0,0.0,,
854,福留慧美,デンソーエアリービーズ,11,114,21,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,19.0,9.0,57.3,1933,8650.0,8.0,10.0,130.0,138.0,141.0,136.0,148.0,156.0,71.0,63.0,15.0,13.0,505.0,506.0,142.0,153.0,176.0,75.0,17.0,10,12,16.0,6.0,0.0,,
855,福留慧美,デンソーエアリービーズ,12,38,9,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,10.0,2.0,55.0,704,1376.0,1.0,5.0,50.0,43.0,47.0,42.0,48.0,54.0,35.0,50.0,11.0,15.0,191.0,204.0,51.0,51.0,61.0,48.0,17.0,3,6,9.0,0.0,0.0,,
856,立石優華,トヨタ車体クインシーズ,1,78,23,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,107.0,41.0,28.0,51.4,2297,3661.0,7.0,11.0,137.0,153.0,113.0,142.0,124.0,149.0,92.0,89.0,14.0,16.0,480.0,549.0,163.0,159.0,164.0,101.0,22.0,9,14,16.0,7.0,0.0,,
857,立石優華,トヨタ車体クインシーズ,2,78,22,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,103.0,54.0,26.0,65.0,2562,7630.0,3.0,15.0,137.0,141.0,110.0,146.0,116.0,147.0,91.0,101.0,0.0,0.0,454.0,535.0,147.0,145.0,148.0,116.0,0.0,6,16,7.0,15.0,0.0,,
858,立石優華,トヨタ車体クインシーズ,3,13,3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,17.0,6.0,7.0,55.9,450,550.0,0.0,3.0,24.0,26.0,23.0,25.0,17.0,25.0,0.0,0.0,0.0,0.0,64.0,76.0,26.0,27.0,23.0,0.0,0.0,0,3,0.0,3.0,0.0,,
859,立石優華,トヨタ車体クインシーズ,10,26,8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,36.0,15.0,5.0,48.6,598,2702.0,3.0,3.0,48.0,45.0,33.0,50.0,54.0,47.0,38.0,41.0,0.0,0.0,173.0,183.0,56.0,49.0,61.0,43.0,0.0,4,4,0.0,8.0,0.0,,
860,立石優華,トヨタ車体クインシーズ,11,104,32,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,199.0,81.0,58.0,55.3,2603,6061.0,10.0,14.0,183.0,201.0,170.0,181.0,172.0,182.0,135.0,122.0,30.0,23.0,690.0,709.0,222.0,212.0,206.0,153.0,37.0,14,18,15.0,17.0,0.0,,
861,立石優華,トヨタ車体クインシーズ,12,26,9,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,54.0,20.0,18.0,53.7,704,1376.0,5.0,1.0,43.0,50.0,42.0,47.0,54.0,48.0,50.0,35.0,15.0,11.0,204.0,191.0,51.0,51.0,61.0,48.0,17.0,6,3,0.0,9.0,0.0,,
862,籾井あき,JTマーヴェラス,1,64,29,10.0,4.0,1.0,40.0,0.14,0.0,0.0,0.0,,2.0,0.07,98.0,0.0,5.0,20.0,3.8,1.0,0.0,0.0,0.0,3069,12918.0,15.0,9.0,198.0,169.0,182.0,188.0,198.0,184.0,139.0,157.0,53.0,58.0,770.0,756.0,199.0,218.0,227.0,169.0,69.0,20,15,16.0,19.0,6.0,30.0,
863,籾井あき,JTマーヴェラス,2,48,24,10.0,6.0,0.0,60.0,0.25,0.0,0.0,0.0,,1.0,0.04,97.0,2.0,5.0,14.0,4.4,1.0,0.0,0.0,0.0,2580,5620.0,12.0,6.0,147.0,123.0,143.0,124.0,142.0,132.0,86.0,90.0,32.0,32.0,550.0,501.0,160.0,157.0,169.0,106.0,44.0,15,9,15.0,9.0,9.0,60.0,
864,籾井あき,JTマーヴェラス,3,8,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,12.0,0.0,0.0,4.0,8.3,0.0,0.0,0.0,,451,1288.0,3.0,0.0,25.0,20.0,25.0,21.0,25.0,23.0,0.0,0.0,0.0,0.0,75.0,64.0,26.0,27.0,26.0,0.0,0.0,3,0,3.0,0.0,0.0,0.0,
