Team,GetSet,GetPoint,1SetPoint,2SetPoint,3SetPoint,4SetPoint,5SetPoint,TotalPoint,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,TF,OpE,OpTeam,LostSet,LostPoint,Op1SetPoint,Op2SetPoint,Op3SetPoint,Op4SetPoint,Op5SetPoint,OpTotalPoint,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%,OpTF,OpOpE
柏エンゼルクロス,1,0,19,25,20,17,,81,193,58,17,30.1,14.50,9,2,0,22.2,3,0.75,82,3,4,31,11.9,90,30.0,27.0,48.3,1.0,17,ルートインホテルズブリリアントアリーズ,3,3,25,19,25,25,,94,189,63,13,33.3,15.75,7,0,3,0.0,6,1.50,93,3,3,33,11.3,78,26.0,21.0,46.8,1.0,22
ルートインホテルズブリリアントアリーズ,3,3,25,19,25,25,,94,189,63,13,33.3,15.75,7,0,3,0.0,6,1.50,93,3,3,33,11.3,78,26.0,21.0,46.8,1.0,22,柏エンゼルクロス,1,0,19,25,20,17,,81,193,58,17,30.1,14.50,9,2,0,22.2,3,0.75,82,3,4,31,11.9,90,30.0,27.0,48.3,1.0,17
プレステージ・インターナショナルアランマーレ,3,3,25,25,25,,,75,116,42,8,36.2,14.00,5,1,0,20.0,10,3.33,73,1,11,24,5.8,54,26.0,15.0,62.0,1.0,22,JAぎふリオレーナ,0,0,16,21,21,,,58,112,31,12,27.7,10.33,4,1,2,25.0,7,2.33,60,0,6,13,2.9,61,24.0,13.0,50.0,4.0,20
JAぎふリオレーナ,0,0,16,21,21,,,58,112,31,12,27.7,10.33,4,1,2,25.0,7,2.33,60,0,6,13,2.9,61,24.0,13.0,50.0,4.0,20,プレステージ・インターナショナルアランマーレ,3,3,25,25,25,,,75,116,42,8,36.2,14.00,5,1,0,20.0,10,3.33,73,1,11,24,5.8,54,26.0,15.0,62.0,1.0,22
大野石油広島オイラーズ,0,0,18,18,20,,,56,119,45,12,37.8,15.00,6,1,1,16.7,2,0.67,57,2,5,11,6.1,70,33.0,22.0,62.9,5.0,7,GSS東京サンビームズ,3,3,25,25,25,,,75,107,46,4,43.0,15.33,2,1,0,50.0,2,0.67,74,5,3,10,9.1,52,26.0,13.0,62.5,0.0,22
GSS東京サンビームズ,3,3,25,25,25,,,75,107,46,4,43.0,15.33,2,1,0,50.0,2,0.67,74,5,3,10,9.1,52,26.0,13.0,62.5,0.0,22,大野石油広島オイラーズ,0,0,18,18,20,,,56,119,45,12,37.8,15.00,6,1,1,16.7,2,0.67,57,2,5,11,6.1,70,33.0,22.0,62.9,5.0,7
群馬銀行グリーンウイングス,3,3,25,25,25,,,75,158,47,7,29.7,15.67,2,0,0,0.0,8,2.67,74,2,3,14,6.4,45,26.0,8.0,66.7,1.0,18,ブレス浜松,0,0,23,14,13,,,50,163,30,9,18.4,10.00,14,2,2,14.3,7,2.33,51,2,6,10,5.9,71,34.0,21.0,62.7,3.0,11
ブレス浜松,0,0,23,14,13,,,50,163,30,9,18.4,10.00,14,2,2,14.3,7,2.33,51,2,6,10,5.9,71,34.0,21.0,62.7,3.0,11,群馬銀行グリーンウイングス,3,3,25,25,25,,,75,158,47,7,29.7,15.67,2,0,0,0.0,8,2.67,74,2,3,14,6.4,45,26.0,8.0,66.7,1.0,18
プレステージ・インターナショナルアランマーレ,3,3,25,25,18,25,,93,200,56,14,28.0,14.00,13,2,3,15.4,9,2.25,92,5,4,17,9.0,80,51.0,12.0,71.2,7.0,23,ルートインホテルズブリリアントアリーズ,1,0,23,18,25,21,,87,179,49,7,27.4,12.25,4,1,0,25.0,10,2.50,88,3,7,17,6.2,87,50.0,20.0,69.0,9.0,25
ルートインホテルズブリリアントアリーズ,1,0,23,18,25,21,,87,179,49,7,27.4,12.25,4,1,0,25.0,10,2.50,88,3,7,17,6.2,87,50.0,20.0,69.0,9.0,25,プレステージ・インターナショナルアランマーレ,3,3,25,25,18,25,,93,200,56,14,28.0,14.00,13,2,3,15.4,9,2.25,92,5,4,17,9.0,80,51.0,12.0,71.2,7.0,23
GSS東京サンビームズ,3,2,20,20,25,25,15,105,195,64,10,32.8,12.80,5,0,2,0.0,7,1.40,104,5,8,26,9.1,85,51.0,8.0,64.7,6.0,29,ブレス浜松,2,1,25,25,17,17,12,96,191,64,11,33.5,12.80,6,0,0,0.0,5,1.00,97,3,11,26,7.0,94,46.0,22.0,60.6,7.0,24
ブレス浜松,2,1,25,25,17,17,12,96,191,64,11,33.5,12.80,6,0,0,0.0,5,1.00,97,3,11,26,7.0,94,46.0,22.0,60.6,7.0,24,GSS東京サンビームズ,3,2,20,20,25,25,15,105,195,64,10,32.8,12.80,5,0,2,0.0,7,1.40,104,5,8,26,9.1,85,51.0,8.0,64.7,6.0,29
大野石油広島オイラーズ,3,3,25,25,25,,,75,136,43,8,31.6,14.33,9,2,0,22.2,8,2.67,74,2,5,26,9.8,60,34.0,15.0,69.2,3.0,22,柏エンゼルクロス,0,0,23,19,19,,,61,146,38,13,26.0,12.67,3,0,1,0.0,6,2.00,62,1,2,11,5.2,69,28.0,15.0,51.4,7.0,16
柏エンゼルクロス,0,0,23,19,19,,,61,146,38,13,26.0,12.67,3,0,1,0.0,6,2.00,62,1,2,11,5.2,69,28.0,15.0,51.4,7.0,16,大野石油広島オイラーズ,3,3,25,25,25,,,75,136,43,8,31.6,14.33,9,2,0,22.2,8,2.67,74,2,5,26,9.8,60,34.0,15.0,69.2,3.0,22
GSS東京サンビームズ,3,2,25,22,30,23,15,115,244,79,8,32.4,15.80,4,1,0,25.0,6,1.20,115,8,8,27,11.1,107,65.0,16.0,68.2,3.0,22,ルートインホテルズブリリアントアリーズ,2,1,23,25,28,25,10,111,218,76,10,34.9,15.20,0,0,0,-,14,2.80,111,2,4,25,6.5,105,63.0,11.0,65.2,8.0,19
ルートインホテルズブリリアントアリーズ,2,1,23,25,28,25,10,111,218,76,10,34.9,15.20,0,0,0,-,14,2.80,111,2,4,25,6.5,105,63.0,11.0,65.2,8.0,19,GSS東京サンビームズ,3,2,25,22,30,23,15,115,244,79,8,32.4,15.80,4,1,0,25.0,6,1.20,115,8,8,27,11.1,107,65.0,16.0,68.2,3.0,22
JAぎふリオレーナ,2,1,24,33,29,25,10,121,251,73,18,29.1,14.60,13,5,1,38.5,18,3.60,122,8,10,24,9.4,113,59.0,35.0,67.7,6.0,22,柏エンゼルクロス,3,2,26,35,27,18,15,121,240,78,11,32.5,15.60,1,0,0,0.0,6,1.20,120,3,6,19,5.2,110,65.0,21.0,68.6,5.0,34
柏エンゼルクロス,3,2,26,35,27,18,15,121,240,78,11,32.5,15.60,1,0,0,0.0,6,1.20,120,3,6,19,5.2,110,65.0,21.0,68.6,5.0,34,JAぎふリオレーナ,2,1,24,33,29,25,10,121,251,73,18,29.1,14.60,13,5,1,38.5,18,3.60,122,8,10,24,9.4,113,59.0,35.0,67.7,6.0,22
大野石油広島オイラーズ,2,1,24,23,26,25,9,107,247,68,11,27.5,13.60,6,3,1,50.0,8,1.60,108,4,8,29,8.6,104,70.0,17.0,75.5,2.0,27,群馬銀行グリーンウイングス,3,2,26,25,24,21,15,111,266,77,19,28.9,15.40,2,1,0,50.0,10,2.00,110,3,6,17,5.2,99,54.0,16.0,62.6,2.0,21
群馬銀行グリーンウイングス,3,2,26,25,24,21,15,111,266,77,19,28.9,15.40,2,1,0,50.0,10,2.00,110,3,6,17,5.2,99,54.0,16.0,62.6,2.0,21,大野石油広島オイラーズ,2,1,24,23,26,25,9,107,247,68,11,27.5,13.60,6,3,1,50.0,8,1.60,108,4,8,29,8.6,104,70.0,17.0,75.5,2.0,27
